DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Capital Expenditure,09/08/2023,"6,000.00",Rapleys LLP,Invoice,CAPEXP Professional Fees
Children's Services Directorate,09/08/2023,"4,500.00",Sizzling Heat,Invoice,Other Office Expenses
Children's Services Directorate,09/08/2023,"9,587.20",Wrights Academy,Invoice,Grants to Voluntary Orgs
Housing & Regeneration Directorate,09/08/2023,759.00,JNE Security Ltd,Invoice,Miscellaneous Expenses
Housing & Regeneration Directorate,09/08/2023,"4,245.14",DSSL Group,Invoice,Property Maintenance 
Children's Services Directorate,09/08/2023,"29,051.43",Jenkin Support Services,Invoice,External Lodgings
Housing & Regeneration Directorate,09/08/2023,"15,316.80",A A & SONS LTD,Invoice,B&B Payments
Children's Services Directorate,09/08/2023,"3,892.61",Active Recruitment SEN,Invoice,Preventing Accom
Capital Expenditure,09/08/2023,"71,029.20",Aquasition (UK) Ltd,Invoice,CAPEXP Equipment Purchase
Resources Directorate,09/08/2023,"1,314.00",Pay360 Limited,Invoice,Software purchases
Housing & Regeneration Directorate,09/08/2023,"22,270.00",Neteru Property Services Ltd,Invoice,B&B Payments
Adult Social Services Directorate,09/08/2023,"40,489.80",Top Line Support Limited,Invoice,External Homecare
Housing & Regeneration Directorate,09/08/2023,"3,027.00",Apex Housing Solutions,Invoice,B&B-Other Destitute
Children's Services Directorate,09/08/2023,"4,737.60",Powertutors Limited,Invoice,Third Party Pymt - Ind Units
Housing & Regeneration Directorate,09/08/2023,"3,900.00",Wey Property Limited,Invoice,B&B Payments
Children's Services Directorate,09/08/2023,"4,982.14",Independence Way,Invoice,External Lodgings
Children's Services Directorate,09/08/2023,"63,296.99",Blak Diamond Social Care Ltd,Invoice,External Lodgings
Adult Social Services Directorate,09/08/2023,"9,900.00",MAREGO LIMITED,Invoice,Supported Living
Children's Services Directorate,09/08/2023,"2,110.00",Educatch Charity,Invoice,Post 16 fees
Housing & Regeneration Directorate,09/08/2023,"2,046.00",Kore Housing (1) Limited,Invoice,B&B Payments
Housing & Regeneration Directorate,09/08/2023,"2,220.00",Wembley Hotel Jersey Ltd,Invoice,B&B Payments
Children's Services Directorate,09/08/2023,709.50,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,"1,691.46",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,"2,488.20",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,604.48,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,"1,309.12",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,781.40,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,874.12,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,"1,658.80",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,"1,454.60",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,"1,658.80",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,"2,316.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,827.90,REDACTED PERSONAL DATA,Invoice,Adoption Support
Children's Services Directorate,09/08/2023,529.80,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,863.84,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,828.24,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,"2,889.40",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,544.50,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,544.50,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,827.90,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,"1,529.60",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,529.80,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,544.50,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,674.54,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,"1,937.90",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,"2,688.80",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,"1,008.20",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,598.24,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,544.50,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,562.66,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,823.40,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,"1,250.71",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,695.44,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,631.78,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,09/08/2023,"3,090.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,932.90,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,"2,973.20",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,907.90,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,09/08/2023,"2,060.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,"1,286.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,"1,156.82",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,"1,089.00",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,562.64,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,09/08/2023,654.62,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,847.60,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,09/08/2023,767.20,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,09/08/2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Housing & Regeneration Directorate,10/08/2023,"2,698.47",Royal Mail Group Ltd,Invoice,Postage
Adult Social Services Directorate,10/08/2023,"15,297.04",Sanctuary Homecare Limited,Invoice,Supporting People Contracts
Capital Expenditure,10/08/2023,"4,826.30",Martin Arnold Ltd,Invoice,CAPEXP Other Building Reltd Wk
Adult Social Services Directorate,10/08/2023,"8,800.00",MMCG 2 LTD,Invoice,External Nursing Respite Care
Environment & Community Services Directorate,10/08/2023,"221,416.61",F M Conway Limited,Invoice,Materials
Environment & Community Services Directorate,10/08/2023,"2,655.00",HAYS SPECIALIST RECRUITMENT GR,Invoice,Materials
Housing & Regeneration Directorate,10/08/2023,"67,352.71",HILTON ABBEY LTD,Invoice,Co-Op Management Allowance
Environment & Community Services Directorate,10/08/2023,"1,800.00",SW1LIGHTING & ELECTRICAL LTD,Invoice,Payments To Sub-Contractors
Adult Social Services Directorate,10/08/2023,"16,858.25",CRANSTOUN DRUG SERVICES,Invoice,Supported Housing Programme
Adult Social Services Directorate,10/08/2023,"26,908.53",NAS SERVICES LIMITED,Invoice,External Residential Care
Adult Social Services Directorate,10/08/2023,"496,669.25",HESTIA HOUSING & SUPPORT,Invoice,Supporting People Contracts
Environment & Community Services Directorate,10/08/2023,972.67,EDMUNDSON ELECTRICAL LTD,Invoice,Materials
Children's Services Directorate,10/08/2023,"2,138.40",PORTMASTER LTD T/A CAPITAL CAR,Invoice,Transport
Capital Expenditure,10/08/2023,"3,462.00",MARSHALLS MONO LTD,Invoice,CAPEXP Purchase of Asset
Children's Services Directorate,10/08/2023,"34,149.33",EAST SUSSEX COUNTY COUNCIL,Invoice,Special School Top-up
Housing & Regeneration Directorate,10/08/2023,"7,056.88",HUGHES JAY & PANTER LTD,Invoice,External Decs
Children's Services Directorate,10/08/2023,"29,293.18",GENERATE,Invoice,Other Minor Contract Payments
Adult Social Services Directorate,10/08/2023,"3,085.24",Achieve Together Limited,Invoice,Supporting People Contracts
Adult Social Services Directorate,10/08/2023,"2,116.00",SOUTHSIDE PARTNERSHIP,Invoice,Supported Living
Adult Social Services Directorate,10/08/2023,"82,122.94","Brent,WandsandWestminster Mind",Invoice,Supporting People Contracts
Adult Social Services Directorate,10/08/2023,"10,302.71",CARE UK COMMUNITY PARTNERSHIP,Invoice,External Residential Care
Housing & Regeneration Directorate,10/08/2023,932.52,HOME COUNTY FIRE CATERHAM LTD,Invoice,Equipment
Adult Social Services Directorate,10/08/2023,"2,961.30",ROYAL ASSOCIATION FOR DEAF PEO,Invoice,External Homecare
Capital Expenditure,10/08/2023,840.00,LAWSON QUEAY T/A LAWSON PARTNE,Invoice,CAPEXP Professional Fees
Children's Services Directorate,10/08/2023,"1,775.93",LAVENDER HILL DAY NURSERY,Invoice,Independent Fees
Environment & Community Services Directorate,10/08/2023,941.92,TRAVIS PERKINS TRADING CO LTD,Invoice,Materials
Children's Services Directorate,10/08/2023,"4,804.27",LONDON RECUMBENTS,Invoice,Holidays And Respite
Environment & Community Services Directorate,10/08/2023,"45,788.40",Flowbird Smart City UK Limited,Invoice,Furniture
Chief Executives Directorate,10/08/2023,"1,200.00",TIME & LEISURE,Invoice,Advertising / Publicity
Housing & Regeneration Directorate,10/08/2023,"2,616.00",RISK MANAGEMENT LTD,Invoice,General Repairs Non S/C
Environment & Community Services Directorate,10/08/2023,792.00,DCA Monisyst Ltd,Invoice,Consultants Fees
Adult Social Services Directorate,10/08/2023,"71,970.00",LEARNING POOL LIMITED,Invoice,Training
Resources Directorate,10/08/2023,"4,140.00",BOLD COMMUNICATIONS LTD,Invoice,Application maintenance
Housing & Regeneration Directorate,10/08/2023,502.80,ACCURO ENVIRONMENTAL LTD,Invoice,Non Residential
Adult Social Services Directorate,10/08/2023,545.00,Top Class UK Services Ltd,Invoice,External- Misc (Clean-Ups Etc)
Housing & Regeneration Directorate,10/08/2023,820.80,SAFE PARTNERSHIP,Invoice,Stay Put Stay Safe
Housing & Regeneration Directorate,10/08/2023,"1,843.93",DELTA FACILITIES LTD,Invoice,Electrical Smaller Contracts
Housing & Regeneration Directorate,10/08/2023,"6,947.22",PENNA PLC,Invoice,Grants to Voluntary Orgs
Adult Social Services Directorate,10/08/2023,870.00,REFER-ALL LTD (T/A ReferAll),Invoice,General Contract Work
Children's Services Directorate,10/08/2023,533.41,British Gas,Invoice,Energy - Electricity
Adult Social Services Directorate,10/08/2023,"30,131.27",MANAGING CARE LIMITED,Invoice,External Homecare
Adult Social Services Directorate,10/08/2023,"2,800.00",REDACTED PERSONAL DATA,Invoice,External- Misc (Clean-Ups Etc)
Adult Social Services Directorate,10/08/2023,"1,054.31",ADVOCACY FOR ALL,Invoice,Advocacy contract
Adult Social Services Directorate,10/08/2023,"2,096.49",PREPAID FINANCIAL SERVICES,Invoice,Bank Charges
Environment & Community Services Directorate,10/08/2023,"3,692.72",PACE ARC LTD,Invoice,Payments To Sub-Contractors
Adult Social Services Directorate,10/08/2023,"2,758.60",LIM INDEPENDENT LIVEING & COMM,Invoice,External Homecare
Environment & Community Services Directorate,10/08/2023,"11,818.88",COSTA CIVIL ENGINEERING,Invoice,Payments To Sub-Contractors
Adult Social Services Directorate,10/08/2023,"21,223.26",MIHOMECARE LIMITED,Invoice,External Homecare
Chief Executives Directorate,10/08/2023,"6,997.00",SOUTH WEST LONDON LAW CENTRES,Invoice,Project Work
Environment & Community Services Directorate,10/08/2023,"2,568.00",KC SERVICES GROUP LTD,Invoice,Payments To Sub-Contractors
Resources Directorate,10/08/2023,"1,369.03",Underley Furnishing Limited,Invoice,Social Fund Payments
Adult Social Services Directorate,10/08/2023,"3,520.00",RAZA HOME CARE LTD,Invoice,External Homecare
Resources Directorate,10/08/2023,"108,280.20",CAPITA BUSINESS SERVICES LTD,Invoice,Capita Finance System Contract
Environment & Community Services Directorate,10/08/2023,"10,680.00",PROJECT CENTRE Ltd,Invoice,Consultants Fees
Capital Expenditure,10/08/2023,720.00,Cyclepods Ltd,Invoice,CAPEXP Equipment Purchase
Housing & Regeneration Directorate,10/08/2023,"2,340.00",Carter Jonas LLP,Invoice,Property Services Contracts
Environment & Community Services Directorate,10/08/2023,"18,780.92",LIMESQUARE VEHICLE RENTAL LTD,Invoice,Payments To Sub-Contractors
Capital Expenditure,10/08/2023,"18,252.00",Thames Water Utilities Ltd,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,10/08/2023,"5,055.57",ICAB (Hotel) Bookings,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,10/08/2023,"64,276.88",Creative Support Ltd,Invoice,Extra Care Homecare
Adult Social Services Directorate,10/08/2023,"4,485.48",Premier Cars Mini Cab Services,Invoice,Transport Hire & Leasing Costs
Housing & Regeneration Directorate,10/08/2023,"37,944.93",Avison Young LTD,Invoice,Property Services Contracts
Adult Social Services Directorate,10/08/2023,"84,048.12",Revon Healthcare Ltd,Invoice,Supported Living
Children's Services Directorate,10/08/2023,"59,928.79",Nursing Direct Healthcare Limi,Invoice,Preventing Accom
Adult Social Services Directorate,10/08/2023,"4,395.17",NonStop Consulting Ltd,Invoice,Agency Staff
Housing & Regeneration Directorate,10/08/2023,"28,671.72",CONRAD CONSULTING LIMITED,Invoice,Agency Staff
Adult Social Services Directorate,10/08/2023,880.00,Kope-Medics Ltd,Invoice,External Homecare
Adult Social Services Directorate,10/08/2023,"1,938.00",Mia Care Services,Invoice,Travel Buddy Scheme
Capital Expenditure,10/08/2023,"3,000.00",Farrer Huxley Ltd,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,10/08/2023,730.00,ZOT LTD,Invoice,Transport Hire & Leasing Costs
Chief Executives Directorate,10/08/2023,"3,480.00",Media Gang Limited,Invoice,Advertising / Publicity
Adult Social Services Directorate,10/08/2023,"1,500.50",Glide Care Ltd,Invoice,Supported Living
Children's Services Directorate,10/08/2023,"1,180.00",Multi Horizons Ltd,Invoice,Special Guardianship
Housing & Regeneration Directorate,10/08/2023,"55,672.76",Gjini Building Services Ltd,Invoice,General Repairs Non S/C
Adult Social Services Directorate,10/08/2023,548.25,Areli Care Ltd t/a Caremark (B,Invoice,External Homecare
Chief Executives Directorate,10/08/2023,"9,000.00",Behaviour Change Network Limit,Invoice,Consultants Fees
Adult Social Services Directorate,10/08/2023,"1,439.42",React Specialist Cleaning Limi,Invoice,External- Misc (Clean-Ups Etc)
Adult Social Services Directorate,10/08/2023,"3,857.14",Lorven Housing Ltd t/as Floren,Invoice,External Nursing Care
Children's Services Directorate,10/08/2023,570.00,365 Divine Care,Invoice,Preventing Accom
Chief Executives Directorate,10/08/2023,"1,794.00",Safer Business Network CIC,Invoice,Project Work
Chief Executives Directorate,10/08/2023,"2,020.80",Link Support Services (UK) Ltd,Invoice,Training
Adult Social Services Directorate,10/08/2023,"52,457.15",Beitel Care Services Limited,Invoice,Supported Living
Children's Services Directorate,10/08/2023,571.20,REDACTED PERSONAL DATA,Invoice,Subsistance
Children's Services Directorate,11/08/2023,"20,927.81",Asquith Nurseries Ltd,Invoice,Universal 15hr 3 & 4 year old
Resources Directorate,11/08/2023,"12,481.61",NEC Software Solutions UK Ltd,Invoice,Application maintenance
Children's Services Directorate,11/08/2023,891.00,London Grid For Learning Trust,Invoice,Equipment
Capital Expenditure,11/08/2023,"17,685.60",WSP UK LIMITED,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,11/08/2023,"16,297.25",Metropolitan Housing Trust,Invoice,Grants to Other Groups
Adult Social Services Directorate,11/08/2023,"60,846.76",Absolute Care Services (Richmo,Invoice,External Homecare
Adult Social Services Directorate,11/08/2023,"10,272.82",CHD Care Ltd T/a The Summers,Invoice,External Residential Care
Environment & Community Services Directorate,11/08/2023,634.61,Newsquest Media Group Ltd,Invoice,Advertising / Publicity
Environment & Community Services Directorate,11/08/2023,"19,315.03",Storm Environmental Ltd,Invoice,Equipment
Capital Expenditure,11/08/2023,"38,130.64",F M Conway Limited,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,11/08/2023,"37,092.91",Guy's & St Thomas' NHS FT,Invoice,Gum Service - Guys & St Thomas
Children's Services Directorate,11/08/2023,"40,601.40",BELLEVILLE PRIMARY SCHOOL,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"13,002.15",Fledglings Early Years (DERINT,Invoice,EY - 2 year old funding
Children's Services Directorate,11/08/2023,"32,632.53",EATON HOUSE,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"10,780.98",Bunny Tales Day Nursery Ltd,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"47,009.07",BUMBLEBEE LTD,Invoice,EY - 2 year old funding
Children's Services Directorate,11/08/2023,583.80,CROSS CAR HIRE LTD,Invoice,Client Travel Expenses
Capital Expenditure,11/08/2023,"10,273.50",BRODIE PLANT & GODDARD,Invoice,CAPEXP Professional Fees
Environment & Community Services Directorate,11/08/2023,"6,779.64",EDMUNDSON ELECTRICAL LTD,Invoice,Building Works Stores
Adult Social Services Directorate,11/08/2023,"26,677.20",SHARE COMMUNITY,Invoice,Supported Living
Children's Services Directorate,11/08/2023,"33,274.20",PORTMASTER LTD T/A CAPITAL CAR,Invoice,Transport Hire & Leasing Costs
Children's Services Directorate,11/08/2023,"77,387.32",Marmalade Schools Limited,Invoice,Universal 15hr 3 & 4 year old
Environment & Community Services Directorate,11/08/2023,"3,475.20",MARSHALLS MONO LTD,Invoice,Building Works Stores
Children's Services Directorate,11/08/2023,"24,982.75",REDACTED PERSONAL DATA,Invoice,EY - 2 year old funding
Adult Social Services Directorate,11/08/2023,"2,054.40",C M CARE LTD,Invoice,Supported Living
Children's Services Directorate,11/08/2023,748.80,GENERATE,Invoice,Preventing Accom
Children's Services Directorate,11/08/2023,"18,069.70",MAYFIELD CHILDREN'S CENTRE,Invoice,Universal 15hr 3 & 4 year old
Adult Social Services Directorate,11/08/2023,"9,070.19",Achieve Together Limited,Invoice,External Homecare
Children's Services Directorate,11/08/2023,"41,385.44",HORNSBY HOUSE SCHOOL,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"31,094.28",HURLINGHAM SCHOOL,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"19,702.26",TOOTS DAY NURSERY,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"1,890.78",BANYA FAMILY PLACEMENT AGENCY,Invoice,Staying Put
Adult Social Services Directorate,11/08/2023,"3,258.16",FREEWAYS TRUST LTD,Invoice,External Residential Care
Children's Services Directorate,11/08/2023,"3,498.06",THE NATIONAL FOSTERING AGENCY,Invoice,External Fostering
Adult Social Services Directorate,11/08/2023,"48,123.48",Together for Mental Wellbeing ,Invoice,External Residential Care
Children's Services Directorate,11/08/2023,"7,673.40",STICKY FINGERS,Invoice,Universal 15hr 3 & 4 year old
Capital Expenditure,11/08/2023,"1,037.13",T BROWN GROUP LTD,Invoice,CAPEXP Housing Grants Analysis
Children's Services Directorate,11/08/2023,"8,892.03",CBCS (CHILDCARE BUSINESS ,Invoice,EY - 2 year old funding
Housing & Regeneration Directorate,11/08/2023,"6,142.50",ARGOS BUSINESS SOLUTIONS,Invoice,Food & Consumables
Adult Social Services Directorate,11/08/2023,"9,678.53",SUPREME CARE SERVICE LTD,Invoice,External Homecare
Children's Services Directorate,11/08/2023,"38,852.10",PRECIOUS JEWELS NURSERY,Invoice,EY - 2 year old funding
Children's Services Directorate,11/08/2023,"12,170.13",THE GARDENS CHILDCARE T/A NORT,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"19,280.52",LAVENDER HILL DAY NURSERY,Invoice,EY - 2 year old funding
Children's Services Directorate,11/08/2023,"7,158.06",MELROSE HOUSE NURSERY SCHOOL,Invoice,EY - 2 year old funding
Children's Services Directorate,11/08/2023,"12,715.56",BLACKSHAW NURSERY CENTRE,Invoice,Universal 15hr 3 & 4 year old
Environment & Community Services Directorate,11/08/2023,"5,748.00",Mallatite Ltd t/a Transport ,Invoice,Building Works Stores
Children's Services Directorate,11/08/2023,"22,280.30",BUSY BEES DAY NURSERIES LTD,Invoice,EY - 2 year old funding
Children's Services Directorate,11/08/2023,"10,014.07",345 Nursery School Balham Ltd,Invoice,Universal 15hr 3 & 4 year old
Environment & Community Services Directorate,11/08/2023,"1,401.60",FRASER'S TIMBER MERCHANTS LTD,Invoice,Building Works Stores
Adult Social Services Directorate,11/08/2023,"4,098.00",THE CREATIVE TEAM,Invoice,Other PH Contracts
Children's Services Directorate,11/08/2023,"13,957.65",RIVERSIDE MONTESSORI NURSERY,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"112,089.60",THOMAS'S SCHOOL & KINDERGARTEN,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"20,843.23",GARDEN NURSERY SCHOOL,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"10,723.65",Youngstars Nurseries (Clapham),Invoice,EY - 2 year old funding
Children's Services Directorate,11/08/2023,"20,666.52",GWENDOLEN HOUSE NURSERY SCHOOL,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"7,445.55",STORM FAMILY CENTRE LTD,Invoice,EY - 2 year old funding
Children's Services Directorate,11/08/2023,"9,378.60",PARKGATE HOUSE SCHOOL LTD,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"32,649.00",THE KINDERGARTENS LIMITED,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"2,816.52",LITTLE FINGERS NURSERY,Invoice,EY - 2 year old funding
Children's Services Directorate,11/08/2023,"5,115.60",NIGHTINGALE MONTESSORI NURSERY,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"7,851.48",Wellington's Day Nursery,Invoice,EY - 2 year old funding
Children's Services Directorate,11/08/2023,"13,726.21",TIGGERS NURSERY SCHOOL,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"30,308.46",WEE ONES NURSERY SCHOOL,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"10,856.44",APPLE & HONEY NURSERY SCHOOL,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"44,996.70",CARMENA CHRISTIAN DAY NURSERY,Invoice,EY - 2 year old funding
Children's Services Directorate,11/08/2023,"37,981.86",NOAH'S ARK NURSERY SCHOOLS,Invoice,Universal 15hr 3 & 4 year old
Environment & Community Services Directorate,11/08/2023,"5,175.36",MARWOOD ELECTRICAL COMPANY LTD,Invoice,Building Works Stores
Children's Services Directorate,11/08/2023,"126,516.50",CATCH 22,Invoice,Young Peoples Health Agency
Children's Services Directorate,11/08/2023,"34,653.78",SEQUOIA ORGANISATION LTD,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"10,155.25",THE COLOUR BOX MONTESSORI NURS,Invoice,EY - 2 year old funding
Children's Services Directorate,11/08/2023,"8,101.80",Linden Tree Nursery Schools,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"8,595.78",SQUARE ONE NURSERY SCHOOL LTD,Invoice,EY - 2 year old funding
Children's Services Directorate,11/08/2023,"18,664.04",THE MONTESSORI SCHOOL LTD,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"2,557.80",BROOMWOOD MONTESSORI NURSERY,Invoice,Universal 15hr 3 & 4 year old
Environment & Community Services Directorate,11/08/2023,660.00,DCA Monisyst Ltd,Invoice,Consultants Fees
Environment & Community Services Directorate,11/08/2023,"13,388.54",Certas Energy UK Ltd,Invoice,Frogmore Fuel Stores
Children's Services Directorate,11/08/2023,"2,375.10",Lifetimes Trading Ltd T/A,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"115,341.10",BRIGHT HORIZONS FAMILY SOLUTIO,Invoice,EY - 2 year old funding
Children's Services Directorate,11/08/2023,"32,349.45",EASTWOOD NURSERY (NATWEST A/C),Invoice,EY - 2 year old funding
Children's Services Directorate,11/08/2023,"89,671.47",FRANCISCAN PRIMARY SCHOOL NATW,Invoice,EY - 2 year old funding
Housing & Regeneration Directorate,11/08/2023,"23,397.02",ACCURO ENVIRONMENTAL LTD,Invoice,Homeless Initiative Cleaning
Children's Services Directorate,11/08/2023,"10,262.07",LILIES BABY AND TOTS CHILDREN ,Invoice,EY - 2 year old funding
Children's Services Directorate,11/08/2023,"10,642.03",LITTLE LINGUISTS NURSERY,Invoice,EY - 2 year old funding
Housing & Regeneration Directorate,11/08/2023,"3,640.13",DELTA FACILITIES LTD,Invoice,Electrical Smaller Contracts
Children's Services Directorate,11/08/2023,"24,049.20",YORK GARDENS CHILDRENS NURSURY,Invoice,EY - 2 year old funding
Children's Services Directorate,11/08/2023,"13,787.42",Step Academy Trust,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"50,875.23",AL-RISAALA SCHOOL,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"2,233.20",NIGHTINGALE DAY NURSERY,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"10,163.73",THE LITTLE RED HEN NURSERY SCH,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11/08/2023,"13,875.33",THREE FOUR FIVE NURSERY,Invoice,Universal 15hr 3 & 4 year old
Capital Expenditure,11/08/2023,"3,000.00",Stantec UK Limited,Invoice,CAPEXP Professional Fees
Children's Services Directorate,11/08/2023,"6,046.74",WANDSWORTH PREPARATORY SCHOOL,Invoice,Universal 15hr 3 & 4 year old
