DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023," 1,820.00 ",REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023," 1,248.33 ",REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 527.96 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023," 1,370.97 ",REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023," 1,120.00 ",REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023," 1,178.33 ",REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 553.23 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,02/10/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Children's Services Directorate,03/10/2023," 1,692.00 ",JUS EDUCATION,Invoice,Materials
Children's Services Directorate,03/10/2023," 2,957.92 ",Prepaid Financial Services (E-,Invoice,APC - Other Cla Services
Housing & Regeneration Directorate,03/10/2023," 1,120.00 ",REDACTED PERSONAL DATA,Invoice,Major Insurance Reconciliation
Housing & Regeneration Directorate,03/10/2023," 1,120.00 ",REDACTED PERSONAL DATA,Invoice,Major Insurance Reconciliation
Housing & Regeneration Directorate,03/10/2023, 500.00 ,hansen palomares solicitors,Invoice,Legal & Court Fees 
Housing & Regeneration Directorate,03/10/2023," 3,000.00 ",REDACTED PERSONAL DATA,Invoice,Legal & Court Fees 
Housing & Regeneration Directorate,03/10/2023," 3,500.00 ",bond turner ltd,Invoice,Legal & Court Fees 
Housing & Regeneration Directorate,03/10/2023," 2,368.06 ",REDACTED PERSONAL DATA,Invoice,Under Occupation Payments
Environment & Community Services Directorate,03/10/2023, 615.50 ,Earlsfield Properties,Invoice,Residents Permits
Environment & Community Services Directorate,03/10/2023, 820.25 ,CLCH,Invoice,Residents Permits
Capital Expenditure,04/10/2023," 3,741.69 ",MICHAEL DYSON ASSOCIATES LTD,Invoice,CAPEXP Other Building Reltd Wk
Resources Directorate,04/10/2023," 2,505.53 ",TransUnion Int UK Ltd,Invoice,Subscriptions
Housing & Regeneration Directorate,04/10/2023," 11,371.00 ",PURDY CONTRACTS LTD,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,04/10/2023," 26,638.42 ",MILESTONE CONTRACTING LTD,Invoice,Vacants
Housing & Regeneration Directorate,04/10/2023, 720.00 ,REDACTED PERSONAL DATA,Invoice,Major Insurance Reconciliation
Housing & Regeneration Directorate,04/10/2023," 1,120.00 ",REDACTED PERSONAL DATA,Invoice,Major Insurance Reconciliation
Housing & Regeneration Directorate,04/10/2023," 1,120.00 ",REDACTED PERSONAL DATA,Invoice,Major Insurance Reconciliation
Housing & Regeneration Directorate,04/10/2023," 10,268.08 ",REDACTED PERSONAL DATA,Invoice,Legal & Court Fees 
Housing & Regeneration Directorate,04/10/2023, 800.00 ,REDACTED PERSONAL DATA,Invoice,Legal & Court Fees 
Capital Expenditure,04/10/2023," 1,170.00 ",CTP Consulting Engineers,Invoice,CAPEXP Other Building Reltd Wk
Housing & Regeneration Directorate,04/10/2023," 4,000.00 ",Quinn Noble Solicitors,Invoice,Legal & Court Fees 
Capital Expenditure,04/10/2023," 7,500.00 ",REDACTED PERSONAL DATA,Invoice,CAPEXP Professional Fees
Children's Services Directorate,05/10/2023," 19,995.00 ",PARAYHOUSE SCHOOL,Invoice,Independent Fees
Children's Services Directorate,05/10/2023, 695.44 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023, 700.00 ,Official Moves,Invoice,Client Travel Expenses
Children's Services Directorate,05/10/2023, 598.24 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023," 1,030.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,05/10/2023, 561.18 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023, 828.24 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023, 529.80 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023, 529.80 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023," 1,030.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,05/10/2023, 863.84 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023, 598.24 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023, 631.78 ,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,05/10/2023, 732.60 ,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,05/10/2023," 1,030.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,05/10/2023, 907.90 ,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,05/10/2023, 954.14 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023, 808.70 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023, 903.48 ,Prepaid Financial Services (E-,Invoice,APC - Other Cla Services
Children's Services Directorate,05/10/2023, 743.70 ,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,05/10/2023, 562.64 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023," 1,030.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,05/10/2023, 658.48 ,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,05/10/2023, 829.40 ,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,05/10/2023," 1,033.55 ",REDACTED PERSONAL DATA,Invoice,APC - Other Cla Services
Children's Services Directorate,05/10/2023," 1,030.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,05/10/2023," 2,850.33 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,05/10/2023, 666.70 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023, 631.78 ,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,05/10/2023," 1,150.70 ",REDACTED PERSONAL DATA,Invoice,Adoption Support
Children's Services Directorate,05/10/2023, 601.22 ,REDACTED PERSONAL DATA,Invoice,Adoption Support
Children's Services Directorate,05/10/2023," 1,030.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,05/10/2023," 2,060.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,05/10/2023," 1,286.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,05/10/2023," 1,023.80 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,05/10/2023," 1,270.52 ",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023, 529.80 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023, 598.00 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023," 1,126.90 ",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023, 529.80 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023, 994.10 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023," 2,060.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,05/10/2023, 529.80 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023," 1,029.80 ",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023," 1,030.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,05/10/2023, 802.00 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023," 2,060.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,05/10/2023," 1,858.40 ",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023, 956.20 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023," 1,030.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,05/10/2023," 1,074.30 ",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023," 1,311.14 ",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023, 529.80 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,05/10/2023, 658.48 ,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,05/10/2023," 2,060.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,06/10/2023," 6,665.00 ",PARAYHOUSE SCHOOL,Invoice,Independent Fees
Capital Expenditure,06/10/2023," 69,000.00 ",Muve,Invoice,CAPEXP Capital grants
Housing & Regeneration Directorate,06/10/2023, 500.00 ,satchall moran solicitors,Invoice,Legal & Court Fees 
Housing & Regeneration Directorate,06/10/2023," 1,750.00 ",Holdings Matrix Limited Client,Invoice,Legal & Court Fees 
Housing & Regeneration Directorate,06/10/2023," 5,300.00 ",Veritas Solicitors,Invoice,Legal & Court Fees 
Housing & Regeneration Directorate,06/10/2023," 6,200.00 ",NLS Law,Invoice,Legal & Court Fees 
Housing & Regeneration Directorate,06/10/2023," 4,454.94 ",choice dss lettings,Invoice,Homeless Red Act Initiatives
Housing & Regeneration Directorate,06/10/2023," 8,823.36 ",Parwana Ltd,Invoice,Homeless Red Act Initiatives
Housing & Regeneration Directorate,06/10/2023," 10,000.00 ",Socail Housing London,Invoice,Homeless Red Act Initiatives
Housing & Regeneration Directorate,06/10/2023," 8,931.49 ",REDACTED PERSONAL DATA,Invoice,Homeless Red Act Initiatives
Housing & Regeneration Directorate,06/10/2023," 1,000.00 ",Fresheview Estates LTD,Invoice,Homeless Red Act Initiatives
Resources Directorate,06/10/2023," 1,548.94 ",REDACTED PERSONAL DATA,Invoice,Personal Account
Adult Social Services Directorate,09/10/2023," 3,115.81 ",THE MANOR HOUSE,Invoice,External Residential Care
Housing & Regeneration Directorate,09/10/2023," 257,694.14 ",BATTERSEA FIELDS RESIDENTS ORG,Invoice,Co-Op Management Allowance
Housing & Regeneration Directorate,09/10/2023," 399,601.78 ",PATMORE CO-OPERATIVE LTD,Invoice,Co-Op Management Allowance
Capital Expenditure,09/10/2023," 65,670.00 ",STREETSPACELIMITED,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,09/10/2023," 3,201.73 ",DALEMEAD,Invoice,External Residential Care
Children's Services Directorate,09/10/2023," 1,366.48 ",Prepaid Financial Services (E-,Invoice,Software purchases
Resources Directorate,09/10/2023, 821.25 ,REDACTED PERSONAL DATA,Invoice,Personal Account
Resources Directorate,09/10/2023," 1,200.00 ",REDACTED PERSONAL DATA,Invoice,Personal Account
Children's Services Directorate,09/10/2023," 1,226.64 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Resources Directorate,09/10/2023, 960.00 ,REDACTED PERSONAL DATA,Invoice,Personal Account
Housing & Regeneration Directorate,09/10/2023," 10,000.00 ",Antony Hodari Solicitors,Invoice,Legal & Court Fees 
Resources Directorate,09/10/2023," 19,200.00 ",ASDA Stores Limited,Invoice,Social Fund Payments
Resources Directorate,09/10/2023," 22,080.00 ",ASDA Stores Limited,Invoice,Social Fund Payments
Resources Directorate,09/10/2023, 871.87 ,REDACTED PERSONAL DATA,Invoice,Personal Account
Capital Expenditure,10/10/2023," 103,719.02 ",TFL Surface Transport,Invoice,CAPEXP Construction Work
Children's Services Directorate,10/10/2023," 1,355.00 ",Official Moves,Invoice,Client Travel Expenses
