Body Name,Body,Service label,Organisational unit,Expenditure category,Detailed Expenses type,Date,Transaction Number,Amount,Capital/ Revenue,Supplier Name,Supplier ID
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Planning Services,Place Directorate,Supplies and Services,Professional Fees,45512.58625,PLY4589780,1895.0,Revenue,AECOM Infrastructure & Environment UK Ltd,117580.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Operator Reimbursement,45512.58625,PLY4595727,64359.090000000004,Revenue,CATERed Limited,117644.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Inclusion Short Breaks,45512.58625,PLY4595738,3951.7200000000003,Revenue,Newcross Healthcare Solutions Ltd,117754.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Dom Care  Private Contractors,45512.58625,PLY4595742,2577.68,Revenue,Newcross Healthcare Solutions Ltd,117754.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Dom Care  Private Contractors,45512.58625,PLY4595739,23947.58,Revenue,Newcross Healthcare Solutions Ltd,117754.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Dom Care  Private Contractors,45512.58625,Various,503.7,Revenue,Newcross Healthcare Solutions Ltd,117754.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,People Directorate,Capital Expenditure,Consultancy Fees,45512.58625,PLY4595747,1499.0,Capital,Western Ecology Limited,119333.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Transport,45512.58625,PLY4595720,1464.2,Revenue,Taxi Services (Plymouth) Limited,119411.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Legal Agents,45512.58625,PLY4595932,1270.0,Revenue,Redacted personal data,120303.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Legal Agents,45512.58625,PLY4595748,18362.5,Revenue,Rachael Parkhouse,120735.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Inclusion Short Breaks,45512.58625,PLY4595704,1945.6000000000001,Revenue,Network Healthcare Professionals Ltd,121378.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Inclusion Short Breaks,45512.58625,PLY4595716,512.0,Revenue,Network Healthcare Professionals Ltd,121378.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Inclusion Short Breaks,45512.58625,PLY4595710,908.8000000000001,Revenue,Network Healthcare Professionals Ltd,121378.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Inclusion Short Breaks,45512.58625,PLY4595724,512.0,Revenue,Network Healthcare Professionals Ltd,121378.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Inclusion Short Breaks,45512.58625,PLY4595703,4275.2,Revenue,Network Healthcare Professionals Ltd,121378.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Inclusion Short Breaks,45512.58625,PLY4595697,2355.2000000000003,Revenue,Network Healthcare Professionals Ltd,121378.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Inclusion Short Breaks,45512.58625,PLY4595723,1719.75,Revenue,Network Healthcare Professionals Ltd,121378.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Inclusion Short Breaks,45512.58625,PLY4595722,681.6,Revenue,Network Healthcare Professionals Ltd,121378.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Place Directorate,Transport,Vehicle Hire Charges,45512.58625,TM0038967,437.5,Revenue,Morris Leslie Plant Hire,122229.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Place Directorate,Transport,Vehicle Hire Charges,45512.58625,Various,454.06,Revenue,Morris Leslie Plant Hire,122229.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Third Party Payments,Private Contractors,45512.58626157408,TM0038878,985.27,Revenue,Automotive Electrical Ltd,123864.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Public Health,Public Health,Third Party Payments,Other Agency & Contracted Services,45512.58626157408,PLY4595731,2100.0,Revenue,Plymouth VCSE,123930.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Planning Services,Place Directorate,Supplies and Services,Professional Fees,45512.58626157408,PLY4595699,870.0,Revenue,DWF LLP,124555.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Planning Services,Place Directorate,Supplies and Services,Professional Fees,45512.58626157408,PLY4595650,1785.8,Revenue,DWF LLP,124555.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Consultancy Fees,45512.58626157408,PLY4595708,11025.0,Capital,Currie and Brown UK Ltd,125413.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Consultancy Fees,45512.58626157408,PLY4595707,9000.0,Capital,Currie and Brown UK Ltd,125413.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Consultancy Fees,45512.58626157408,PLY4595705,713.5,Capital,Currie and Brown UK Ltd,125413.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Cultural & related Services,Place Directorate,Supplies and Services,Advertising & Publicity,45512.58626157408,PLY4595734,700.0,Revenue,Jay Stone Photography,125561.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Supplies and Services,Purchase Of Materials,45512.58626157408,TM0038817,2380.0,Revenue,Kernow Oils Ltd,125701.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Supplies and Services,Purchase Of Materials,45512.58626157408,Various,936.4,Revenue,Kernow Oils Ltd,125701.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Place Directorate,Supplies and Services,Hazardous Waste Disposal,45512.58626157408,PLY4595717,738.54,Revenue,Future Industrial Services Ltd,125770.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Third Party Payments,Private Contractors,45512.58626157408,TM0038953,437.18,Revenue,Hydraquip Hose & Hydraulics LTD,126882.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Third Party Payments,Private Contractors,45512.58626157408,TM0038951,590.0,Revenue,Hydraquip Hose & Hydraulics LTD,126882.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Third Party Payments,Private Contractors,45512.58626157408,Various,849.21,Revenue,Hydraquip Hose & Hydraulics LTD,126882.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Cultural & related Services,Place Directorate,Transport,Vehicle Hire Charges,45512.58626157408,TM0039015,1165.22,Revenue,Days Rental,128676.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Cultural & related Services,Place Directorate,Transport,Vehicle Hire Charges,45512.58626157408,TM0039016,1165.22,Revenue,Days Rental,128676.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Cultural & related Services,Place Directorate,Transport,Vehicle Hire Charges,45512.58626157408,TM0039013,1165.22,Revenue,Days Rental,128676.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Cultural & related Services,Place Directorate,Transport,Vehicle Hire Charges,45512.58626157408,TM0039014,1165.22,Revenue,Days Rental,128676.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Various,Various,Transport,Vehicle Hire Charges,45512.58626157408,Various,1295.6200000000001,Revenue,Days Rental,128676.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Place Directorate,Supplies and Services,Tipping Charges,45512.58626157408,PLY4554943,1042.47,Revenue,South West Wood Products Ltd,128726.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,People Directorate,Capital Expenditure,Private Contractor  Main Contract,45512.58626157408,Various,1047.95,Capital,Independence Brokerage Services CIC,129256.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Expenses Of GamesTripsCamps,45512.58626157408,PLY4595701,600.0,Revenue,Plymouth Parkour CIC,129373.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Cultural & related Services,Place Directorate,Supplies and Services,Hire Of Equipment,45512.58626157408,PLY4595917,3894.4500000000003,Revenue,Brandon Hire Station,130529.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Support Services,Customer and Corporate Service,Third Party Payments,Private Contractors,45512.58626157408,PLY4589469,654.12,Revenue,Valtech Limited,130562.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Supplies and Services,Purchase Of Materials,45512.58626157408,TM0038784,827.15,Revenue,Stuarts Truck and Bus Ltd,130896.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Supplies and Services,Purchase Of Materials,45512.58626157408,TM0038785,520.0,Revenue,Stuarts Truck and Bus Ltd,130896.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Cultural & related Services,Place Directorate,Transport,Vehicle Hire Charges,45512.58626157408,TM0039009,3012.4,Revenue,Endurance Vehicle Solutions Ltd,133178.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Cultural & related Services,Place Directorate,Transport,Vehicle Hire Charges,45512.58626157408,TM0039006,1329.0,Revenue,Endurance Vehicle Solutions Ltd,133178.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Place Directorate,Transport,Vehicle Hire Charges,45512.58626157408,TM0039007,3765.5,Revenue,Endurance Vehicle Solutions Ltd,133178.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Place Directorate,Transport,Vehicle Hire Charges,45512.58626157408,TM0039005,3765.5,Revenue,Endurance Vehicle Solutions Ltd,133178.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Place Directorate,Transport,Vehicle Hire Charges,45512.58626157408,TM0039004,2778.3,Revenue,Endurance Vehicle Solutions Ltd,133178.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Place Directorate,Transport,Vehicle Hire Charges,45512.58626157408,TM0039008,1461.9,Revenue,Endurance Vehicle Solutions Ltd,133178.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Supplies and Services,Purchase Of Materials,45512.58627314815,Various,709.1,Revenue,Micheldever Tyre Services Ltd,133357.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Support Services,Corporate Items,Third Party Payments,Grants  Private Contractors,45512.58627314815,PLY4595740,325000.0,Revenue,Wonde Ltd,134203.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Support Services,Corporate Items,Third Party Payments,Grants  Private Contractors,45512.58627314815,PLY4595741,325000.0,Revenue,Wonde Ltd,134203.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,People Directorate,Capital Expenditure,Private Contractor  Main Contract,45512.58627314815,PLY4595659,6048.76,Capital,R Reilly R&R Interiors (SW) LTD,138645.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,People Directorate,Capital Expenditure,Private Contractor  Main Contract,45512.58627314815,PLY4595660,4422.4400000000005,Capital,R Reilly R&R Interiors (SW) LTD,138645.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Highways & Transport Services,Place Directorate,Third Party Payments,Private Contractors,45512.58627314815,PLY4595749,3955.07,Revenue,CDER Group Ltd,139695.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Cultural & related Services,Place Directorate,Transport,Vehicle Hire Charges,45512.58627314815,TM0039027,750.0,Revenue,Loxston Groundcare Ltd,139800.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Supplies and Services,Purchase Of Materials,45512.58627314815,TM0038868,1380.0,Revenue,Loxston Groundcare Ltd,139800.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Supplies and Services,Purchase Of Materials,45512.58627314815,TM0038869,657.8000000000001,Revenue,Loxston Groundcare Ltd,139800.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Third Party Payments,Private Contractors,45512.58627314815,TM0038867,1197.05,Revenue,Loxston Groundcare Ltd,139800.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Operator Reimbursement,45512.58627314815,PLY4595965,33462.0,Revenue,Forward Outcomes Partnerships Ltd,142536.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Support Services,Customer and Corporate Service,Supplies and Services,Consultancy Fees,45512.58627314815,PLY4595800,8802.58,Revenue,Purcell Architecture Ltd,145246.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Other Agency & Contracted Services,45512.58627314815,PLY4595730,18407.58,Revenue,Innovate (H & S C) Services Ltd,146459.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Planning Services,Place Directorate,Supplies and Services,Consultancy Fees,45512.58627314815,PLY4595981,561.0,Revenue,Burton Reid Associates Limited,147037.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Support Services,Customer and Corporate Service,Premises,Electricity,45512.58627314815,PLY4595843,614.97,Revenue,E.ON Next,147958.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Various,Various,Premises,Electricity,45512.58627314815,Various,2817.4900000000002,Revenue,E.ON Next,147958.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Contact Expenses,45512.58627314815,PLY4595952,840.0,Revenue,Family Ties Contact Services Ltd,148231.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Supplies and Services,Purchase Of Materials,45512.58628472222,TM0038893,760.86,Revenue,Hardstaff Barriers,148675.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,45512.58628472222,PLY4595419,420.0,Revenue,S City Stop,148827.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,45512.58628472222,PLY4595422,420.0,Revenue,S City Stop,148827.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,45512.58628472222,PLY4595426,420.0,Revenue,S City Stop,148827.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,45512.58628472222,PLY4595425,420.0,Revenue,S City Stop,148827.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Supplies and Services,Purchase Of Materials,45512.58628472222,Various,482.77,Revenue,Simon Tullett Machinery Company Limited,149460.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,45512.58628472222,PLY4595898,23303.71,Revenue,Pureserviced Ltd,151115.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,45512.58628472222,PLY4595898,4032.0,Revenue,Pureserviced Ltd,151115.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,45512.58628472222,PLY4595961,1800.0,Revenue,Kevin Marker TA MarkerLets,151290.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Consultancy Fees,45512.58628472222,PLY4595686,2500.0,Capital,Sands Consultants,151389.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Consultancy Fees,45512.58628472222,PLY4595647,800.0,Capital,Sands Consultants,151389.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Supplies and Services,Prevention Fund,45512.58628472222,PLY4595862,8467.0,Revenue,Redacted personal data,151757.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,45512.58628472222,PLY4595958,2400.0,Revenue,Station House,152388.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,45512.58628472222,PLY4595957,2400.0,Revenue,Station House,152388.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,45512.58628472222,PLY4595959,1650.0,Revenue,Station House,152388.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,45512.58628472222,PLY4595941,1650.0,Revenue,Station House,152388.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,People Directorate,Capital Expenditure,Private Contractor  Main Contract,45512.58628472222,PLY4595658,2352.41,Capital,Redacted personal data,152404.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Support Services,Customer and Corporate Service,Premises,Repairs To Lifts,45512.58628472222,PLY4595877,2568.0,Revenue,RJ LIFT GROUPS LTD,152836.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Conferences/Events,45512.58628472222,PLY4595929,891.6700000000001,Revenue,Fragrance UK  Hotel Management Limited,153649.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Family Based Short Breaks,45512.58628472222,PLY4595458,1800.0,Revenue,Foster Care Associates Ltd,154007.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Internal Trading Unit,Place Directorate,Supplies and Services,Purchase Of Materials,45512.58628472222,TM0038787,525.0,Revenue,Egg,154534.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Other Agency & Contracted Services,45512.58628472222,Various,597.5,Revenue,Alpha Biolaboratories Legal Limited,154661.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Legal Agents,45512.58629629629,PLY4595931,750.0,Revenue,Joanne Lucas,154920.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.48650462963,9804596263,2609.8,Revenue,Redacted personal data,23875.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.4865162037,9804596265,1097.03,Revenue,Redacted personal data,29826.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.4865162037,9804596267,1020.0,Revenue,Redacted personal data,29827.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.4865162037,9804596269,725.6800000000001,Revenue,Redacted personal data,30639.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.4865162037,9804596270,553.2,Revenue,Redacted personal data,32401.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.4865162037,9804596271,705.0600000000001,Revenue,Redacted personal data,36853.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.4865162037,9804596272,1150.91,Revenue,Redacted personal data,38671.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.4865162037,9804596275,562.21,Revenue,Redacted personal data,41050.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.4865162037,9804596276,752.38,Revenue,Redacted personal data,43403.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.4865162037,9804596279,1057.45,Revenue,Redacted personal data,47042.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.48652777778,9804596286,902.99,Revenue,Redacted personal data,53345.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.48652777778,9804596289,1589.1200000000001,Revenue,Redacted personal data,60823.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.48652777778,9804596292,1691.24,Revenue,Redacted personal data,62900.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.48652777778,9804596308,595.85,Revenue,Redacted personal data,72650.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.48652777778,9804596314,643.9300000000001,Revenue,Redacted personal data,74166.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.48652777778,9804596317,1109.07,Revenue,Redacted personal data,74782.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.48652777778,9804596319,627.82,Revenue,Redacted personal data,74947.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.48652777778,9804596323,521.71,Revenue,Redacted personal data,78189.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.48653935185,9804596328,589.6,Revenue,Redacted personal data,81533.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.48653935185,9804596329,590.33,Revenue,Redacted personal data,81815.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.48653935185,9804596331,852.23,Revenue,Redacted personal data,82245.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.48653935185,9804596349,4211.55,Revenue,Redacted personal data,84326.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.48653935185,9804596352,1623.6000000000001,Revenue,Redacted personal data,85418.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.48653935185,9804596355,757.61,Revenue,Redacted personal data,85852.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.48653935185,9804596362,545.08,Revenue,Redacted personal data,87143.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.48653935185,9804596366,932.0,Revenue,Redacted personal data,87982.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.48653935185,9804596371,1296.4,Revenue,Redacted personal data,88971.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.486550925925,9804596373,525.25,Revenue,Redacted personal data,89053.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.486550925925,9804596376,1253.18,Revenue,Redacted personal data,89349.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.486550925925,9804596380,1175.69,Revenue,Redacted personal data,89641.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.486550925925,9804596392,2007.29,Revenue,Redacted personal data,90567.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.486550925925,9804596398,1015.59,Revenue,Redacted personal data,90756.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.486550925925,9804596403,586.53,Revenue,Redacted personal data,91036.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.486550925925,9804596405,812.52,Revenue,Redacted personal data,91473.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.486550925925,9804596407,814.85,Revenue,Redacted personal data,91638.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.486550925925,9804596410,528.64,Revenue,Redacted personal data,91659.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Direct Payments,45516.486550925925,9804596418,968.03,Revenue,Redacted personal data,92235.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.486550925925,9804596420,821.65,Revenue,Redacted personal data,92303.0
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Direct Payments,45516.4865625,9804596423,2262.9500000000003,Revenue,Redacted personal data,92382.0
