Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation,Expense Type
Milton Keynes City Council,02-Aug-24,51501138949,£582.00,Crawford & Co Adjusters (UK) Ltd,Finance & Resources - Services,Insurance,Insurance Claims Paid
Milton Keynes City Council,02-Aug-24,51501138552,£615.00,Dr Grange & Associates,Children's Services,Assistant Director - Children and Families,Testing
Milton Keynes City Council,02-Aug-24,51501138362,£661.61,Carter Brown The Expert Service Ltd,Children's Services,Assistant Director - Children and Families,Testing
Milton Keynes City Council,02-Aug-24,51501138463,£669.32,Redacted Personal Data,Children's Services,Corporate Parenting,Other Service User Support
Milton Keynes City Council,02-Aug-24,51501137281,£700.00,Access UK Limited t/a Adam,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Aug-24,51501130630,£705.60,D & W Locks Ltd,Environment & Property,Assistant Director Highways and Transport,Security Equipment
Milton Keynes City Council,02-Aug-24,51501138902,£800.00,Classic House Ltd,Children's Services,Corporate Parenting,Other Service User Support
Milton Keynes City Council,02-Aug-24,51501127699,£826.80,Limesquare Vehicle Rental Ltd,Environment & Property,Assistant Director Environment and Waste,Vehicle Repairs and maintenance
Milton Keynes City Council,02-Aug-24,51501138617,£834.00,Redacted Personal Data,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,02-Aug-24,51501138424,£900.00,Pooleyville Ltd,Planning and Placemaking,Head of Economic Development,Consultancy
Milton Keynes City Council,02-Aug-24,51501137086,£925.93,Access UK Limited t/a Adam,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,02-Aug-24,51501138628,£950.00,Acorn Care and Education Ltd,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-24,51501138634,£950.00,Stanton Middle School,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-24,51501138582,£950.00,Charles Warren Academy,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-24,51501138629,£950.00,Wadebridge School,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-24,51501138480,£950.00,Icknield High School,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-24,51501138633,£950.00,Ousedale School,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-24,51501138581,£950.00,Abbeys Primary School,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-24,51501138631,£950.00,5 Dimensions Trust t/a The Hazeley Academy,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-24,51501138583,£950.00,Falconhurst School,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-24,51501138630,£950.00,St Clere's School t/a Osborne Co-Operative Trust,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-24,51501127990,£975.00,Signature Sales and Lettings Ltd,Children's Services,Assistant Director - Children and Families,Grants and support for other Service Users – Direct to Service User
Milton Keynes City Council,02-Aug-24,51501138897,"£1,007.11",The Richmond Fellowship Re: Repton House,Adult Services,Mental Health,Supporting People
Milton Keynes City Council,02-Aug-24,51501130606,"£1,105.00",Fishermead Trinity Centre,Law & Governance,Democratic Services,Casual hire of facilities
Milton Keynes City Council,02-Aug-24,51501138576,"£1,200.00",Satchell Moran Solicitors,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,02-Aug-24,51501127698,"£1,308.00",Limesquare Vehicle Rental Ltd,Environment & Property,Assistant Director Environment and Waste,Vehicle Repairs and maintenance
Milton Keynes City Council,02-Aug-24,51501138573,"£1,313.18",Robert Bingham Limited,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,02-Aug-24,51501136909,"£1,338.00",Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,02-Aug-24,51501138626,"£1,338.64",Redacted Personal Data,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,02-Aug-24,51501138625,"£1,338.64",Redacted Personal Data,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,02-Aug-24,51501138624,"£1,338.64",Redacted Personal Data,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,02-Aug-24,51501138623,"£1,338.64",Redacted Personal Data,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,02-Aug-24,51501073000,"£1,400.00",University of Derby,Customer and Community Services,Head of Service - Regulatory,Staff Training & Development
Milton Keynes City Council,02-Aug-24,51501138429,"£1,480.65",Brakes Catering Equipment,Adult Services,Supported Housing for Older People,Catering Provisions
Milton Keynes City Council,02-Aug-24,51501138395,"£1,539.00",The Coroners' Courts Support Service,Customer and Community Services,Head of Service - Regulatory,Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-24,51501138575,"£1,614.21",First Dispute Management Limited (TA FDM Solicitors),Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,02-Aug-24,51501137084,"£1,656.24",Access UK Limited t/a Adam,Adult Services,Physical Disability,Homecare
Milton Keynes City Council,02-Aug-24,51501138734,"£1,764.29",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501129943,"£1,784.40",Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,02-Aug-24,51501125255,"£1,848.00",RH Environmental Ltd,Adult Services,Housing Operations (GF),Subscriptions
Milton Keynes City Council,02-Aug-24,51501127917,"£1,899.88",3R Finance t/a Leaders in Care Recruitment Limited,Adult Services,Mental Health,Agency Staff
Milton Keynes City Council,02-Aug-24,51501138803,"£2,007.79",Hanslope Parish Council,Corporate Codes,Planning Obligations,S106 Expenditure
Milton Keynes City Council,02-Aug-24,51501128106,"£2,034.00",Number 10 Interim Ltd,Customer and Community Services,Policy & Performance,Agency Staff
Milton Keynes City Council,02-Aug-24,51501138758,"£2,139.16",HC-One Limited t/a Milliner House,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,02-Aug-24,51501138604,"£2,149.20",Redacted Personal Data,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,02-Aug-24,51501138603,"£2,149.20",Redacted Personal Data,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,02-Aug-24,51501138481,"£2,170.00",Redacted Personal Data,Housing & Regeneration - GF,Disabled adaptations  GF,Expenditure on Grants
Milton Keynes City Council,02-Aug-24,51501138737,"£2,171.43",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501057820,"£2,183.23",Baily Garner LLP,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes City Council,02-Aug-24,51501137095,"£2,311.67",Access UK Limited t/a Adam,Adult Services,Autism,Domiciliary Care
Milton Keynes City Council,02-Aug-24,51501138697,"£2,348.20",The Lindens (Stoke Hammond) Ltd Re: The Lindens Care Home,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,02-Aug-24,51501138696,"£2,394.28",The Lindens (Stoke Hammond) Ltd Re: The Lindens Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501138572,"£2,600.00",Veritas Solicitors LLP,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,02-Aug-24,51501125246,"£2,634.73",The AIM Project,Children's Services,Assistant Director - Children and Families,Staff Training & Development
Milton Keynes City Council,02-Aug-24,51501138759,"£3,047.00",Marbrook Care,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,02-Aug-24,51501138701,"£3,237.56",Mentaur Limited Re: Stoke House & Wilton House,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,02-Aug-24,51501138733,"£3,276.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501138699,"£3,428.32",Mentaur Limited Re: Stoke House & Wilton House,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,02-Aug-24,51501138755,"£3,520.00",Cephas Care Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501132827,"£3,546.00",Sustainability by Design Ltd,Adult Social Care and Health,Social Care,Construction - External Professional Fees
Milton Keynes City Council,02-Aug-24,51501138750,"£3,600.00",Deer Park Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501138731,"£3,600.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501133010,"£3,669.06",PCL Corporatewear Ltd,Adult Services,Community Alarm & Sheltered Housing,Clothing / Uniform
Milton Keynes City Council,02-Aug-24,51501138698,"£3,679.04",Mentaur Limited Re: Stoke House & Wilton House,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,02-Aug-24,51501138727,"£3,700.24",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501138728,"£3,700.24",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501138726,"£3,700.24",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501138729,"£3,700.24",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501138720,"£3,732.52",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501138721,"£3,732.52",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501138719,"£3,800.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501138730,"£3,800.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501138735,"£3,800.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501138736,"£3,800.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501138718,"£3,800.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501138725,"£3,800.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501132952,"£3,819.20",Eastern Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Aug-24,51501138722,"£3,911.32",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501138724,"£3,920.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501138723,"£4,000.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501138732,"£4,000.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501138717,"£4,171.64",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501138942,"£4,634.26",Hanslope Parish Council,Corporate Codes,Planning Obligations,S106 Expenditure
Milton Keynes City Council,02-Aug-24,51501138527,"£4,860.00",Policy in Practice Ltd,Finance & Resources - Services,Revenues and Benefits Service,Computer software - annual licence agreement
Milton Keynes City Council,02-Aug-24,51501138577,"£5,000.00",Gowing law,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,02-Aug-24,51501138574,"£5,000.00",Gowing law,Env & Prop (HRA),HRA Asset Management and Investment,Disrepair Claims
Milton Keynes City Council,02-Aug-24,51501137533,"£5,033.71",Iron Mountain (Uk) Ltd,Customer and Community Services,Facilities Management,Storage and Archiving
Milton Keynes City Council,02-Aug-24,51501128985,"£5,333.83",ACH HEALTHCARE LIMITED,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Aug-24,51501138802,"£5,370.00",Baily Garner LLP,Customer and Community Services,Head of Service - Regulatory,Building Repair and Maintenance
Milton Keynes City Council,02-Aug-24,51501138756,"£5,397.16",English Care Limited,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,02-Aug-24,51501132953,"£5,425.00",Eastern Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Aug-24,51501133006,"£5,728.19",PCL Corporatewear Ltd,Adult Services,"Reablement, OT and Home Care",Clothing / Uniform
Milton Keynes City Council,02-Aug-24,51501138745,"£5,743.08",AmBience Healthcare Ltd –Sycamore House,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,02-Aug-24,51501138747,"£6,090.12",Bondcare (London) Ltd T/A Moorland Gardens,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Aug-24,51501138748,"£6,783.56",MMCG (4) Limited t/a Chartwell Manor Care Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,02-Aug-24,51501138700,"£6,820.40",Mentaur Limited Re: Stoke House & Wilton House,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,02-Aug-24,51501137065,"£7,247.65",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,02-Aug-24,51501137071,"£9,111.22",Access UK Limited t/a Adam,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,02-Aug-24,51501138744,"£9,879.80",AmBience Healthcare Ltd –Sycamore House,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,02-Aug-24,51501137083,"£10,269.44",Access UK Limited t/a Adam,Environment & Property,Assistant Director Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,02-Aug-24,51501137069,"£11,730.48",Access UK Limited t/a Adam,Adult Services,Mental Health,Domiciliary Care
Milton Keynes City Council,02-Aug-24,51501137865,"£11,760.00",Dial4care Recruitment Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Aug-24,51501138917,"£11,992.50",Broughton Manor Preparatory School,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,02-Aug-24,51501138746,"£13,395.68",Julians House,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,02-Aug-24,51501137100,"£15,859.64",Buckinghamshire Council,Environment & Property,Assistant Director Environment and Waste,Subscriptions
Milton Keynes City Council,02-Aug-24,51501138607,"£15,939.85",Capita Business Services Ltd,Finance & Resources - Services,Revenues and Benefits Service,Printing
Milton Keynes City Council,02-Aug-24,51501137374,"£16,700.00",Access UK Limited t/a Adam,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Aug-24,51501138801,"£17,553.24",Hanslope Parish Council,Corporate Codes,Planning Obligations,S106 Expenditure
Milton Keynes City Council,02-Aug-24,51501130322,"£20,128.50",Verity Healthcare Limited,Adult Services,Commissioning & Contracts,Domiciliary Care
Milton Keynes City Council,02-Aug-24,51501138414,"£22,500.00",Newport Pagnell Baptist Church,Corporate Codes,Planning Obligations,S106 Expenditure
Milton Keynes City Council,02-Aug-24,51501137068,"£22,595.07",Access UK Limited t/a Adam,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,02-Aug-24,51501136701,"£30,000.00",Access UK Limited t/a Adam,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes City Council,02-Aug-24,51501130161,"£31,824.00",Dial4care Recruitment Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Aug-24,51501130323,"£32,729.25",Verity Healthcare Limited,Adult Services,Commissioning & Contracts,Domiciliary Care
Milton Keynes City Council,02-Aug-24,51501128892,"£34,713.18",The National Autistic Society,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,02-Aug-24,51501137284,"£35,900.88",Millstream Estate Services Ltd,Planning and Placemaking,Infrastructure,"New Construction, Conversion and Renovation"
Milton Keynes City Council,02-Aug-24,51501137067,"£40,398.42",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,02-Aug-24,51501138524,"£42,490.80",Policy in Practice Ltd,Finance & Resources - Services,Revenues and Benefits Service,Computer software - annual licence agreement
Milton Keynes City Council,02-Aug-24,51501137077,"£53,231.97",Access UK Limited t/a Adam,Children's Services,Social Work - CWD & FAST,Day Care
Milton Keynes City Council,02-Aug-24,51501128001,"£55,683.30",Thalia MK SPV Ltd,Environment & Property,Assistant Director Environment and Waste,Cleaning and Domestic Supplies
Milton Keynes City Council,02-Aug-24,51501138385,"£100,000.00",MK Comm Foundation Ltd (grant),Customer and Community Services,Community Safety,Contributions to partnerships
Milton Keynes City Council,02-Aug-24,51501137313,"£192,934.04",Access UK Limited t/a Adam,Children's Services,"Access to Education, Employment and Training",Home to School - Contract
Milton Keynes City Council,02-Aug-24,51501137066,"£232,580.86",Access UK Limited t/a Adam,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,05-Aug-24,51501111468,"-£1,200.00",WFLCT,Law & Governance,Democratic Services,Casual hire of facilities
Milton Keynes City Council,05-Aug-24,51501129756,£519.18,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,05-Aug-24,51501129754,£529.73,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,05-Aug-24,51501129758,£529.73,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,05-Aug-24,51501139208,£540.00,Cambridgeshire County Council,Environment & Property,Assistant Director Environment and Waste,Staff Training & Development
Milton Keynes City Council,05-Aug-24,51501130171,£540.00,ASE Removals,Adult Services,Homeless Prevention + Access,Other Service User Support
Milton Keynes City Council,05-Aug-24,51501128968,£540.50,Queens Park Surgery,Public Health,NHS Health Check Programme,Professional Fees and Hired Services
Milton Keynes City Council,05-Aug-24,51501130065,£553.20,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,05-Aug-24,51501127697,£560.40,Limesquare Vehicle Rental Ltd,Environment & Property,Assistant Director Environment and Waste,Vehicle Repairs and maintenance
Milton Keynes City Council,05-Aug-24,51501129782,£562.30,Saffron Health Partnership,Public Health,NHS Health Check Programme,Professional Fees and Hired Services
Milton Keynes City Council,05-Aug-24,51501130043,£565.92,Teaching Personnel Ltd,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,05-Aug-24,51501128954,£566.50,Harrold Medical Practice,Public Health,NHS Health Check Programme,Professional Fees and Hired Services
Milton Keynes City Council,05-Aug-24,51501139023,£570.12,Browne Jacobson LLP,Env & Prop (HRA),HRA Asset Management and Investment,External Legal Fees
Milton Keynes City Council,05-Aug-24,51501130321,£571.20,Dr J L Henderson and Partners,Public Health,NHS Health Check Programme,Professional Fees and Hired Services
Milton Keynes City Council,05-Aug-24,51501129796,£571.62,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,05-Aug-24,51501129799,£571.62,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,05-Aug-24,51501129805,£576.42,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,05-Aug-24,51501130169,£580.00,ASE Removals,Adult Services,Homeless Prevention + Access,Other Service User Support
Milton Keynes City Council,05-Aug-24,51501128039,£582.00,Great Barford Surgery,Public Health,NHS Health Check Programme,Professional Fees and Hired Services
Milton Keynes City Council,05-Aug-24,51501129541,£599.94,CPR Global Technology,Adult Services,Community Alarm & Sheltered Housing,Security Equipment
