,,,,,
Detail Spend Analysis by Account ,,,,,
,,,,,
,,,,,
"
Transaction
Date","

Merchant Category Name","

Merchant","
Transaction
Amount","197,283.11","197,283.11"
24/07/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE AMAZON.CO,27.42,,
25/07/2023,"INSULATION,MASONRY,PLSTER,STONEWRK,TILESET CNTRCTR",TERRYS TIMBER LTD,602.18,,
26/07/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,21.99,,
26/07/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE AMAZON.CO,32.97,,
27/07/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,10.98,,
27/07/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,19.94,,
08/08/2023,COMPUTER SOFTWARE STORES,SPRINGSHARE LLC,890.09,,
11/08/2023,PHOTOGRAPHIC STUDIOS,CANVA I03874-17236129,10.99,,
16/08/2023,COMPUTER SOFTWARE STORES,LATER.COM,324.98,,
21/08/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE AMAZON.CO,15.97,,
25/08/2023,"INSULATION,MASONRY,PLSTER,STONEWRK,TILESET CNTRCTR",TERRYS TIMBER LTD,84.10,,
29/08/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,40.00,,
29/08/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,88.83,,
30/08/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,14.68,,
01/09/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,46.92,,
08/09/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE AMAZON.CO,25.89,,
11/09/2023,PHOTOGRAPHIC STUDIOS,CANVA I03905-21720116,10.99,,
31/07/2023,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,CASH.COMPLETESAVE.CO.U,15.00,,
21/08/2023,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk 1F3068974,13.85,,
25/08/2023,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk 1M9Q39TJ4,48.97,,
22/09/2023,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk 1K98C4ZQ4,18.99,,
28/09/2023,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk 1K6O477Z4,17.88,,
07/07/2023,EASYJET,EASYJET,190.92,,
29/09/2023,EASYJET,EASYJET,215.92,,
08/09/2023,PREMIER INN,PREMIER INN,290.47,,
08/09/2023,PREMIER INN,PREMIER INN,90.59,,
11/09/2023,TRAVELODGE,TRAVELODGE,352.88,,
02/07/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,-20.00,,
03/07/2023,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,LANCASHIRE CC WEBSITE,35.00,,
04/07/2023,"PUBLIC WAREHOUSING-FARM, REFRIG GOODS, HHG STORAGE",ADAMS SELFSTORE LLP,96.95,,
04/07/2023,"PUBLIC WAREHOUSING-FARM, REFRIG GOODS, HHG STORAGE",ADAMS SELFSTORE LLP,193.88,,
05/07/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE AMAZON.CO,304.00,,
05/07/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,125.95,,
06/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,MERSEYTRAVEL,276.20,,
07/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,MERSEYTRAVEL,68.80,,
07/07/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,288.95,,
07/07/2023,"GROCERY STORES, SUPERMARKETS",ASDA STORES 5849,40.99,,
09/07/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE AMAZON.CO,114.89,,
09/07/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,114.89,,
10/07/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,57.95,,
10/07/2023,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,CONSTRUCTIONCERTIFICAT,43.00,,
11/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,35.00,,
11/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,73.00,,
12/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-14.00,,
12/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,11.00,,
12/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,14.00,,
13/07/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,105.95,,
13/07/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,50.00,,
13/07/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,129.98,,
14/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,MERSEY TRAVEL,64.35,,
14/07/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,202.95,,
17/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,14.00,,
17/07/2023,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",UTILITA ENERGY LIMITED,50.00,,
18/07/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE AMAZON.CO,101.98,,
18/07/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE AMAZON.CO,33.97,,
18/07/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,56.00,,
18/07/2023,"GROCERY STORES, SUPERMARKETS",ASDA STORES 5849,65.00,,
19/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,11.00,,
19/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,77.00,,
19/07/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,17.45,,
20/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-31.50,,
20/07/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,34.99,,
20/07/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,187.95,,
20/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,73.00,,
21/07/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,-280.00,,
21/07/2023,"EQUIPMENT RENTAL&LEASING SVS, FURNTURE/TOOL RENTAL",BARRY S SKIP HIRE,260.40,,
21/07/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,280.00,,
24/07/2023,"PUBLIC WAREHOUSING-FARM, REFRIG GOODS, HHG STORAGE",ADAMS SELFSTORE LLP,96.95,,
24/07/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,74.98,,
25/07/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,TESCO ONLINE,42.99,,
31/07/2023,"GROCERY STORES, SUPERMARKETS",ASDA STORES 5849,74.00,,
01/08/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,144.95,,
01/08/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,37.99,,
02/08/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-31.50,,
02/08/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-31.50,,
02/08/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-31.50,,
02/08/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-31.50,,
02/08/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,140.00,,
03/08/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,32.10,,
03/08/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE AMAZON.CO,9.49,,
03/08/2023,"PUBLIC WAREHOUSING-FARM, REFRIG GOODS, HHG STORAGE",ADAMS SELFSTORE LLP,193.88,,
03/08/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,78.45,,
03/08/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE AMAZON.CO,140.98,,
07/08/2023,MISCELLANEOUS GENERAL MERCHANDISE,LINKINDEX,80.00,,
09/08/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-35.00,,
09/08/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,29.98,,
09/08/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,11.00,,
09/08/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,127.00,,
11/08/2023,"GROCERY STORES, SUPERMARKETS",ASDA GEORGE COM LEEDS,26.00,,
12/08/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,92.49,,
14/08/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,11.00,,
15/08/2023,DEPARTMENT STORES,WWW.JOHNLEWIS.COM,34.99,,
16/08/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-11.00,,
16/08/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,82.50,,
16/08/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,22.00,,
17/08/2023,TOURIST ATTRACTIONS AND EXHIBITS,GetYourGuide UK Ltd,37.00,,
22/08/2023,MISCELLANEOUS GENERAL MERCHANDISE,RUGDOCTOR NXXXTFQ,29.99,,
23/08/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,WIGAN COUNCIL,11.00,,
23/08/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,82.50,,
23/08/2023,"GROCERY STORES, SUPERMARKETS",MARKS&SPENCER PLC,35.50,,
23/08/2023,"BUILDING MATERIALS, LUMBER STORES",B&Q MARKETPLACE,139.99,,
24/08/2023,"PUBLIC WAREHOUSING-FARM, REFRIG GOODS, HHG STORAGE",ADAMS SELFSTORE LLP,96.95,,
29/08/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,35.00,,
29/08/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,140.00,,
29/08/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,MERSEY TRAVEL,20.00,,
29/08/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,262.00,,
29/08/2023,"EQUIPMENT RENTAL&LEASING SVS, FURNTURE/TOOL RENTAL",BARRY S SKIP HIRE,25.20,,
30/08/2023,"SPORTS APPAREL, RIDING APPAREL STORES",SPORTSDIRECT.COM,106.97,,
30/08/2023,"SPORTS APPAREL, RIDING APPAREL STORES",JD Sports Fashion PLC,114.99,,
30/08/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,DVLA DRIVER ONLINE,34.00,,
31/08/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,268.95,,
31/08/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,75.00,,
01/09/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,34.99,,
01/09/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,30.94,,
01/09/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE AMAZON.CO,16.98,,
04/09/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,11.00,,
04/09/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,120.40,,
04/09/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,11.00,,
05/09/2023,"GROCERY STORES, SUPERMARKETS",MARKS&SPENCER PLC,14.99,,
07/09/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,WIGAN COUNCIL,-11.00,,
07/09/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,WWW.SEFTON.GOV.UK (ICO,10.50,,
08/09/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,-42.95,,
08/09/2023,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",BRITISH GAS ONLINE,15.00,,
08/09/2023,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",BRITISH GAS ONLINE,15.00,,
08/09/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,42.95,,
08/09/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,42.95,,
08/09/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,17.95,,
08/09/2023,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",BRITISH GAS ONLINE,5.00,,
09/09/2023,"SPORTS APPAREL, RIDING APPAREL STORES",SPORTSDIRECT.COM,54.99,,
11/09/2023,POSTAL SERVICES-GOVERNMENT ONLY,POST OFFICE COUNTER,2.60,,
11/09/2023,POSTAL SERVICES-GOVERNMENT ONLY,POST OFFICE COUNTER,85.00,,
11/09/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,WWW.SEFTON.GOV.UK (ICO,11.00,,
12/09/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,-14.45,,
12/09/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,14.45,,
12/09/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,14.45,,
12/09/2023,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",BRITISH GAS ONLINE,20.00,,
12/09/2023,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",BRITISH GAS ONLINE,20.00,,
13/09/2023,MEN'S/WOMEN'S/CHILDREN'S UNIFORMS/COMMERCIAL CLOTH,DENCOWEAR,45.58,,
13/09/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,11.00,,
18/09/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,192.95,,
22/09/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,11.00,,
22/09/2023,"PUBLIC WAREHOUSING-FARM, REFRIG GOODS, HHG STORAGE",ADAMS SELFSTORE LLP,96.95,,
22/09/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,11.00,,
25/09/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,11.00,,
26/09/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,73.00,,
26/09/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,48.95,,
27/09/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,304.00,,
27/09/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,14.00,,
29/09/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,MERSEY TRAVEL,101.70,,
11/07/2023,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk 3Q0XS0535,62.93,,
10/08/2023,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk 1V8MU87C4,13.44,,
16/08/2023,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk 1F7LZ0AA4,65.00,,
02/09/2023,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk 1U9XO5FW4,87.98,,
03/09/2023,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk 1U8LL23G4,12.79,,
12/09/2023,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk 147S904Q4,359.92,,
14/07/2023,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,5.95,,
07/08/2023,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,5.95,,
15/08/2023,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,5.95,,
29/08/2023,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,5.95,,
05/09/2023,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,5.95,,
03/07/2023,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",THE PICTURE HOUSE APAR,800.00,,
10/07/2023,TRAVELODGE,TRAVELODGE,347.75,,
10/07/2023,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",THE PICTURE HOUSE APAR,800.00,,
10/07/2023,PREMIER INN,PREMIER INN,641.50,,
10/07/2023,TRAVELODGE,TRAVELODGE,568.07,,
10/07/2023,TRAVELODGE,TRAVELODGE,253.43,,
10/07/2023,TRAVELODGE,TRAVELODGE,224.36,,
13/07/2023,TRAVELODGE,TRAVELODGE,56.08,,
21/07/2023,PREMIER INN,PREMIER INN,542.30,,
21/07/2023,PREMIER INN,PREMIER INN,315.35,,
24/07/2023,PREMIER INN,PREMIER INN,89.25,,
24/07/2023,PREMIER INN,PREMIER INN,638.00,,
24/07/2023,PREMIER INN,PREMIER INN,79.90,,
24/07/2023,PREMIER INN,PREMIER INN,211.65,,
24/07/2023,TRAVELODGE,TRAVELODGE,424.24,,
25/07/2023,PREMIER INN,PREMIER INN,77.35,,
25/07/2023,TRAVELODGE,TRAVELODGE,35.68,,
25/07/2023,TRAVELODGE,TRAVELODGE,51.00,,
25/07/2023,TRAVELODGE,TRAVELODGE,88.72,,
26/07/2023,TRAVELODGE,TRAVELODGE,127.47,,
26/07/2023,PREMIER INN,PREMIER INN,86.70,,
26/07/2023,TRAVELODGE,TRAVELODGE,146.85,,
26/07/2023,TRAVELODGE,TRAVELODGE,66.28,,
27/07/2023,PREMIER INN,PREMIER INN,66.30,,
27/07/2023,TRAVELODGE,TRAVELODGE,260.05,,
27/07/2023,PREMIER INN,PREMIER INN,583.10,,
28/07/2023,TRAVELODGE,TRAVELODGE,292.64,,
28/07/2023,PREMIER INN,PREMIER INN,239.70,,
31/07/2023,PREMIER INN,PREMIER INN,59.00,,
31/07/2023,PREMIER INN,PREMIER INN,285.60,,
31/07/2023,TRAVELODGE,TRAVELODGE,184.58,,
01/08/2023,PREMIER INN,PREMIER INN,567.80,,
07/08/2023,TRAVELODGE,TRAVELODGE,494.62,,
07/08/2023,PREMIER INN,PREMIER INN,222.00,,
07/08/2023,PREMIER INN,PREMIER INN,93.50,,
09/08/2023,PREMIER INN,PREMIER INN,508.30,,
15/08/2023,TRAVELODGE,TRAVELODGE,85.66,,
24/08/2023,TRAVELODGE,TRAVELODGE,584.38,,
31/08/2023,TRAVELODGE,TRAVELODGE,507.88,,
05/09/2023,TRAVELODGE,TRAVELODGE,50.98,,
06/09/2023,TRAVELODGE,TRAVELODGE,54.04,,
07/09/2023,TRAVELODGE,TRAVELODGE,539.50,,
11/09/2023,TRAVELODGE,TRAVELODGE,335.51,,
12/09/2023,PREMIER INN,PREMIER INN,90.95,,
18/09/2023,PREMIER INN,PREMIER INN,138.55,,
18/09/2023,TRAVELODGE,TRAVELODGE,67.30,,
22/09/2023,TRAVELODGE,TRAVELODGE,326.35,,
27/09/2023,PREMIER INN,PREMIER INN,138.55,,
06/09/2023,"GROCERY STORES, SUPERMARKETS",ASDA STORES 5849,9.95,,
13/09/2023,"ORGANIZATIONS, CHARITABLE AND SOCIAL SERVICES",Allpay HABINTEG HOUSI,999.99,,
18/09/2023,"ORGANIZATIONS, CHARITABLE AND SOCIAL SERVICES",Allpay HABINTEG HOUSI,175.48,,
24/09/2023,"GROCERY STORES, SUPERMARKETS",ASDA STORES 5849,88.30,,
24/09/2023,"GROCERY STORES, SUPERMARKETS",ASDA SUPERSTORE,100.00,,
19/09/2023,FAST FOOD RESTAURANTS,WWW.PIZZAHUT.CO.UK,30.47,,
29/08/2023,"CLOCK, JEWELRY, WATCH, AND SILVERWARE STORE",JJ PIMBLEY JEWELLER,80.00,,
16/07/2023,"BAR,LOUNGE,DISCO,NIGHTCLUB,TAVERN-ALCOHOLIC DRINKS",ALLOTMENT,30.00,,
16/07/2023,"EATING PLACES, RESTAURANTS",SOUTHPORT MARKET BAR,28.80,,
03/07/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,166.45,,
05/07/2023,"BUYING/SHOPPING CLUBS, SERVICES",Costco Wholesale #104,4.18,,
08/07/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,87.98,,
18/07/2023,"GROCERY STORES, SUPERMARKETS",ASDA SUPERSTORE 04145,18.00,,
20/07/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,98.30,,
21/07/2023,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace,143.28,,
23/07/2023,HOME SUPPLY WAREHOUSE STORES,MDP Supplies,91.52,,
25/07/2023,HOME SUPPLY WAREHOUSE STORES,MDP Supplies,34.52,,
03/07/2023,PASSENGER RAILWAYS,Trainline.COM,79.88,,
03/07/2023,PASSENGER RAILWAYS,Trainline.COM,64.80,,
10/07/2023,PASSENGER RAILWAYS,Trainline.COM,-76.40,,
10/07/2023,PASSENGER RAILWAYS,Trainline.COM,-61.80,,
05/07/2023,PREMIER INN,PREMIER INN,709.90,,
10/07/2023,PREMIER INN,PREMIER INN,299.46,,
12/07/2023,PREMIER INN,PREMIER INN,218.58,,
11/08/2023,TRAVELODGE,TRAVELODGE,280.46,,
31/08/2023,PREMIER INN,PREMIER INN,290.70,,
01/09/2023,PREMIER INN,PREMIER INN,352.92,,
01/09/2023,PREMIER INN,PREMIER INN,4.99,,
02/09/2023,PREMIER INN,PREMIER INN,4.99,,
02/09/2023,PREMIER INN,PREMIER INN,8.18,,
04/09/2023,TRAVELODGE,TRAVELODGE,217.22,,
04/09/2023,TRAVELODGE,TRAVELODGE,197.83,,
06/09/2023,TRAVELODGE,TRAVELODGE,393.67,,
14/09/2023,TRAVELODGE,TRAVELODGE,369.19,,
18/09/2023,TRAVELODGE,TRAVELODGE,275.35,,
22/09/2023,TRAVELODGE,TRAVELODGE,383.46,,
22/09/2023,TRAVELODGE,TRAVELODGE,10.00,,
27/09/2023,TRAVELODGE,TRAVELODGE,52.00,,
28/09/2023,TRAVELODGE,TRAVELODGE,633.29,,
29/08/2023,"BAR,LOUNGE,DISCO,NIGHTCLUB,TAVERN-ALCOHOLIC DRINKS",Crosby Lakeside,170.00,,
30/08/2023,"BAR,LOUNGE,DISCO,NIGHTCLUB,TAVERN-ALCOHOLIC DRINKS",Crosby Lakeside,97.00,,
06/09/2023,"BAR,LOUNGE,DISCO,NIGHTCLUB,TAVERN-ALCOHOLIC DRINKS",Crosby Lakeside,340.00,,
03/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,126.00,,
13/07/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,682.95,,
14/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-11.00,,
14/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-14.00,,
14/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-14.00,,
14/07/2023,TELECOM INCL PREPAID/RECURRING PHONE SVCS,VIRGIN MEDIA PYMTS,115.25,,
14/07/2023,"EQUIPMENT RENTAL&LEASING SVS, FURNTURE/TOOL RENTAL",BARRY S SKIP HIRE,235.20,,
14/07/2023,DEPARTMENT STORES,WWW.ARGOS.CO.UK,387.95,,
14/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,39.00,,
17/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,76.00,,
18/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-35.00,,
18/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-35.00,,
18/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-35.00,,
18/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,35.00,,
18/07/2023,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,35.00,,
