 ,,,,,
Detail Spend Analysis by Account ,,,,,
 ,,,,,
,,,,,
"
Transaction
Date","

Merchant Category Name","

Merchant","
Transaction
Amount","187,616.99","187,616.99"
15/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON.  LW40M5345,500.00,,
15/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON.  GO5R44D35,500.00,,
17/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON.  LY7969UI5,400.00,,
27/10/2024,DIRECT MARKETING-COMBINATION CATALOG/RETAIL MERCH.,JOHN WILEY & SONS LTD,90.00,,
04/12/2024,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk 9G8AG7EZ5,259.00,,
14/10/2024,TRAVELODGE,TRAVELODGE,48.94,,
11/10/2024,FAST FOOD RESTAURANTS,Just Eat,-5.00,,
11/10/2024,FAST FOOD RESTAURANTS,Just Eat,44.14,,
01/10/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TA91866V4,12.99,,
09/10/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TQ3RF2LQ4,46.97,,
11/10/2024,"COMMERCIAL ART, GRAPHICS, PHOTOGRAPHY",Canva  04301-25301734,10.99,,
15/10/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace T371P14J4,36.54,,
18/10/2024,"ORGANIZATIONS, CHARITABLE AND SOCIAL SERVICES",FACT LIVERPOOL,21.00,,
18/10/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace T36X12HA4,8.99,,
22/10/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TL2WP4JC4,18.99,,
22/10/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TL2J39LR4,9.99,,
06/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TX85U2SY4,12.98,,
11/11/2024,"COMMERCIAL ART, GRAPHICS, PHOTOGRAPHY",Canva  04332-25552103,10.99,,
14/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace T96PB0C54,33.89,,
26/11/2024,"GAME, TOY, AND HOBBY SHOPS",WWW.LIBERTYGAMES.CO.UK,679.00,,
27/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TP0TD5HV4,10.61,,
28/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TP5HS1754,11.19,,
05/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  357725855,569.90,,
05/12/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace ME9OY5UD5,499.98,,
05/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  I30SV6645,73.50,,
06/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  DP1UT8ZP5,430.00,,
09/12/2024,HARDWARE STORES,Tony Almond Home and,31.94,,
11/12/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace YB8OX8E85,109.98,,
11/12/2024,"COMMERCIAL ART, GRAPHICS, PHOTOGRAPHY",Canva  04362-27782076,10.99,,
12/12/2024,ELECTRICAL PARTS AND EQUIPMENT,CEX LTD,82.95,,
10/10/2024,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Amazon Prime TQ1OC3NB4,8.99,,
10/11/2024,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Amazon Prime T13R22314,8.99,,
10/12/2024,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Amazon Prime JA7ZG2NI5,8.99,,
17/10/2024,TRAVEL AGENCIES AND TOUR OPERATORS,BOOKING.COM,513.24,,
21/10/2024,TRAVEL AGENCIES AND TOUR OPERATORS,BOOKING.COM,215.00,,
22/10/2024,TRAVEL AGENCIES AND TOUR OPERATORS,BOOKING.COM,683.30,,
22/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
24/10/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
11/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
11/11/2024,TRANSPORTATION SERVICES NOT ELSEWHERE CLASSIFIED,ORMSKIRK  O #5389,264.00,,
11/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
22/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
22/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,135.10,,
22/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,135.10,,
22/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,111.80,,
26/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,67.55,,
27/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
29/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
29/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
29/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
29/11/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
17/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,111.80,,
18/12/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,67.55,,
15/10/2024,"CLUBS-CNTRY,MBRSHIP(ATHLET,REC,SPRTS,PRIVATE GOLF",TEAM SPORT KARTING,67.95,,
15/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  T35DV2C14,114.40,,
15/10/2024,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",bedfactorydirect.co.uk,227.00,,
16/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  T349S2A24,59.94,,
16/10/2024,GENERAL CONTRACTORS/RESIDENTIAL BUILDINGS,Campbell and McGovern,500.00,,
16/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  T388C4LR4,140.97,,
17/10/2024,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,LANCASHIRE CC WEBSITE,38.50,,
18/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  T32NG6HZ4,37.96,,
21/10/2024,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",bedfactorydirect.co.uk,405.60,,
22/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TL28C7FK4,299.99,,
24/10/2024,TELECOM INCL PREPAID/RECURRING PHONE SVCS,VIRGIN MEDIA PYMTS,124.16,,
27/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON.  TL06Z4W94,22.66,,
07/11/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,199.00,,
13/11/2024,FLORISTS,Stems Florist,35.00,,
15/11/2024,GENERAL CONTRACTORS/RESIDENTIAL BUILDINGS,Campbell and McGovern,603.00,,
18/11/2024,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,LANCASHIRE CC WEBSITE,12.50,,
19/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HMCTS CHILD ORDER,255.00,,
19/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,DRIVING LICENCE WEB,34.00,,
20/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TE2C45F84,14.98,,
20/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  T95HL8YN4,109.99,,
21/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TE6AW1Z54,79.98,,
21/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TE7GH6354,38.95,,
25/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TE6AW1Z54,-79.98,,
28/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TP3MF4I14,95.98,,
29/11/2024,DEPARTMENT STORES,Argos,21.00,,
29/11/2024,DEPARTMENT STORES,Argos,454.95,,
02/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,424.00,,
05/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-12.50,,
05/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,16.00,,
05/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,93.95,,
10/12/2024,"EQUIPMENT RENTAL&LEASING SVS, FURNTURE/TOOL RENTAL",BARRY S SKIP HIRE,265.20,,
11/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,190.00,,
12/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,77.00,,
12/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,63.00,,
13/12/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,235.95,,
13/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,28.50,,
13/12/2024,TELECOM INCL PREPAID/RECURRING PHONE SVCS,VIRGIN MEDIA PYMTS,124.16,,
18/12/2024,TELECOM INCL PREPAID/RECURRING PHONE SVCS,VIRGIN MEDIA PYMTS,131.66,,
18/12/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,The Windmill Special N,762.60,,
29/11/2024,"AUTOMOTIVE PARTS, ACCESSORIES STORES",HALFORDS E.COMM,168.00,,
06/11/2024,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk TX7TN36X4,39.98,,
02/10/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,6.20,,
15/10/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,6.20,,
24/10/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,6.20,,
24/10/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,6.20,,
06/11/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,6.20,,
02/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",THE PICTURE HOUSE APAR,150.00,,
04/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",THE PICTURE HOUSE APAR,900.00,,
15/10/2024,TRAVELODGE,TRAVELODGE,246.77,,
20/11/2024,PREMIER INN,PREMIER INN,696.00,,
25/11/2024,PREMIER INN,PREMIER INN,102.00,,
26/11/2024,TRAVELODGE,TRAVELODGE,241.66,,
26/11/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",Waterfront S Waterfron,684.70,,
26/11/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",Waterfront S Waterfron,666.70,,
27/11/2024,PREMIER INN,PREMIER INN,571.00,,
06/12/2024,TRAVELODGE,TRAVELODGE,194.78,,
09/12/2024,TRAVELODGE,TRAVELODGE,76.48,,
09/12/2024,TRAVELODGE,TRAVELODGE,95.84,,
09/12/2024,TRAVELODGE,TRAVELODGE,35.68,,
09/12/2024,TRAVELODGE,TRAVELODGE,813.75,,
30/12/2024,TRAVELODGE,TRAVELODGE,170.29,,
12/11/2024,TRAVEL AGENCIES AND TOUR OPERATORS,HOTELSONE9009448513722,226.51,,
25/11/2024,TRAVEL AGENCIES AND TOUR OPERATORS,HOTELSONE9009448513722,-226.51,,
12/11/2024,FLORISTS,SUTTON FLORIST,45.00,,
12/11/2024,FLORISTS,SUTTON FLORIST,40.00,,
13/11/2024,LAWN AND GARDEN SUPPLY STORES,JA JONES,17.40,,
27/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TP1W62BE4,10.95,,
27/11/2024,ELECTRICAL PARTS AND EQUIPMENT,FARNELL,189.36,,
27/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TP4V24B24,28.78,,
28/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace TP1ZK7IK4,28.37,,
29/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,Picrights Europe GmbH,375.00,,
16/12/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace ND6CZ9EJ5,63.60,,
27/12/2024,"GIFT, CARD, NOVELTY AND SOUVENIR SHOPS",WWW.THEGLOWCOMPANY.CO.,378.20,,
27/10/2024,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Amazon Prime TL8VN3W34,8.99,,
27/11/2024,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Amazon Prime TP9126BG4,8.99,,
27/12/2024,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Amazon Prime UL0IZ5NX5,8.99,,
08/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,38.50,,
29/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,38.50,,
29/11/2024,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,LANCASHIRE CC WEBSITE,38.50,,
04/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,-38.50,,
10/12/2024,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,LANCASHIRE CC WEBSITE,38.50,,
17/12/2024,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,LANCASHIRE CC WEBSITE,-38.50,,
17/12/2024,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,LANCASHIRE CC WEBSITE,77.00,,
17/12/2024,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,LANCASHIRE CC WEBSITE,38.50,,
18/12/2024,TAX PAYMENTS,HTTPS://WWW.DUDLEY.GOV,38.50,,
24/10/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,38.50,,
07/11/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,38.50,,
12/12/2024,"COMMERCIAL ART, GRAPHICS, PHOTOGRAPHY",Canva  04362-48574472,399.39,,
19/12/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,12.50,,
23/10/2024,"AUTOMOTIVE PARTS, ACCESSORIES STORES",HALFORDS E.COMM,235.00,,
24/10/2024,"AUTOMOTIVE PARTS, ACCESSORIES STORES",HALFORDS E.COMM,235.00,,
28/12/2024,TRAVELODGE,TRAVELODGE,238.12,,
29/12/2024,TRAVELODGE,TRAVELODGE,77.49,,
01/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON.  TA9XX46D4,15.57,,
08/10/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 5301,4.98,,
09/10/2024,"GROCERY STORES, SUPERMARKETS",ALDI 4 778,11.92,,
10/10/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 5301,7.68,,
10/10/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 5301,3.44,,
15/10/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 5301,4.54,,
16/10/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 5301,7.68,,
20/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  T331K0U64,23.97,,
21/10/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 5301,4.24,,
22/10/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 5301,14.25,,
23/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  TL2B15PM4,10.99,,
25/10/2024,"ASSOCIATIONS-CIVIC, SOCIAL, AND FRATERNAL",Education Ecom,650.00,,
27/10/2024,RECORD SHOPS,APPLE.COM/BILL,0.99,,
31/10/2024,"GROCERY STORES, SUPERMARKETS",ASDA STORES,13.23,,
05/11/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 5301,11.75,,
10/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace T13SZ0EY4,7.99,,
11/11/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 5301,4.24,,
12/11/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 5301,9.60,,
17/11/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace T99X16574,144.97,,
21/11/2024,"GROCERY STORES, SUPERMARKETS",TESCO STORES 5301,7.68,,
25/11/2024,"GROCERY STORES, SUPERMARKETS",ALDI 37 773,12.51,,
02/12/2024,"GROCERY STORES, SUPERMARKETS",ALDI 9 778,14.50,,
02/12/2024,"COMMERCIAL ART, GRAPHICS, PHOTOGRAPHY",Canva  04352-28330980,99.99,,
03/12/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace I10VM7K45,39.99,,
03/12/2024,"GROCERY STORES, SUPERMARKETS",LIDL GB MAGHULL,23.77,,
03/12/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace DH5L07DN5,12.98,,
09/12/2024,"GROCERY STORES, SUPERMARKETS",ALDI 80 778,13.57,,
16/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,HOME BARGAINS FORMBY,18.26,,
21/12/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace O27IZ1FN5,41.65,,
04/11/2024,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk TX09G20D4,39.00,,
27/11/2024,DIGITAL GOODS MULTI CATEGORY,APPLE.COM/BILL,0.99,,
27/12/2024,DIGITAL GOODS MULTI CATEGORY,APPLE.COM/BILL,0.99,,
22/10/2024,PROFESSIONAL SERVICES-NOT ELSEWHERE CLASSIFIED,FIND A WILL,1.50,,
29/10/2024,PASSENGER RAILWAYS,TRAINLINE,80.38,,
09/10/2024,PROFESSIONAL SERVICES-NOT ELSEWHERE CLASSIFIED,BLOOMSBURYPROFESSIONAL,85.00,,
09/10/2024,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,FEE2PAYONLINE,1.50,,
18/10/2024,AUTOMOBILE PARKING LOTS AND GARAGES,Q PARK ONLINE SALES UK,3.90,,
28/12/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",Hotel at Booking.com,84.00,,
16/11/2024,"PUBLIC WAREHOUSING-FARM, REFRIG GOODS, HHG STORAGE",WWW.SMART-STORAGE.CO.U,-45.01,,
14/10/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,6.20,,
25/10/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,6.20,,
08/11/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,6.20,,
14/11/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,6.20,,
14/11/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,6.20,,
14/11/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,6.20,,
14/11/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,6.20,,
14/10/2024,TRAVELODGE,TRAVELODGE,69.33,,
14/10/2024,TRAVELODGE,TRAVELODGE,189.68,,
16/10/2024,TRAVELODGE,TRAVELODGE,202.92,,
05/11/2024,TRAVELODGE,TRAVELODGE,284.51,,
14/11/2024,TRAVELODGE,TRAVELODGE,37.72,,
14/11/2024,TRAVELODGE,TRAVELODGE,31.60,,
18/11/2024,TRAVELODGE,TRAVELODGE,62.19,,
21/11/2024,TRAVELODGE,TRAVELODGE,685.35,,
02/12/2024,TRAVELODGE,TRAVELODGE,36.70,,
15/10/2024,PROFESSIONAL SERVICES-NOT ELSEWHERE CLASSIFIED,FIND A WILL,1.50,,
29/10/2024,PROFESSIONAL SERVICES-NOT ELSEWHERE CLASSIFIED,FIND A WILL,1.50,,
29/10/2024,PROFESSIONAL SERVICES-NOT ELSEWHERE CLASSIFIED,FIND A WILL,1.50,,
06/10/2024,"CONSULTING, MANAGEMENT, AND PUBLIC RELATIONS SVCS",INSTANTCHAPTERS,7.09,,
15/10/2024,ADVERTISING SERVICES,LinkedIn JOB 997229801,474.70,,
17/10/2024,"COMMERCIAL ART, GRAPHICS, PHOTOGRAPHY",SHUTTERSTOCK IRELAND L,"2,520.00",,
18/10/2024,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,SITEGROUND HOSTING,503.86,,
19/10/2024,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,SITEGROUND HOSTING,17.99,,
20/10/2024,ADVERTISING SERVICES,LinkedIn JOB 998389965,491.06,,
23/10/2024,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,WWW.PLANNINGPORTAL.CO.,190.00,,
28/10/2024,"COMMERCIAL ART, GRAPHICS, PHOTOGRAPHY",Canva  04318-47099033,28.96,,
01/11/2024,COMPUTER SOFTWARE STORES,DNH SUCURI WEBSITE SEC,923.53,,
06/11/2024,"CONSULTING, MANAGEMENT, AND PUBLIC RELATIONS SVCS",INSTANTCHAPTERS,7.17,,
07/11/2024,ADVERTISING SERVICES,LinkedIn JOB 100231957,468.24,,
11/11/2024,"TYPESETTING, PLATE MAKING & RELATED SERVICES",signomatic.co.uk,45.08,,
24/11/2024,ADVERTISING SERVICES,LinkedIn JOB 100558932,516.00,,
28/11/2024,"COMMERCIAL ART, GRAPHICS, PHOTOGRAPHY",Canva  04349-42130740,28.96,,
30/11/2024,TELECOM INCL PREPAID/RECURRING PHONE SVCS,ZOOM.US 888-799-9666,129.90,,
02/12/2024,"COMMERCIAL ART, GRAPHICS, PHOTOGRAPHY",Canva  04353-30543504,10.89,,
04/12/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON.  B46BI5PZ5,12.39,,
06/12/2024,"CONSULTING, MANAGEMENT, AND PUBLIC RELATIONS SVCS",INSTANTCHAPTERS,7.31,,
11/12/2024,ADVERTISING SERVICES,LinkedIn JOB 100862433,504.13,,
17/12/2024,"COMMERCIAL ART, GRAPHICS, PHOTOGRAPHY",Canva  04368-38146212,"1,440.00",,
28/12/2024,"COMMERCIAL ART, GRAPHICS, PHOTOGRAPHY",Canva  04379-28893621,28.96,,
28/10/2024,TRAVEL AGENCIES AND TOUR OPERATORS,BOOKING.COM,167.15,,
24/12/2024,TRAVEL AGENCIES AND TOUR OPERATORS,BOOKING.COM,108.94,,
27/12/2024,TRAVEL AGENCIES AND TOUR OPERATORS,BOOKING.COM,138.70,,
04/10/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",THE STABLES INN,244.00,,
15/10/2024,TRAVELODGE,TRAVELODGE,74.44,,
17/10/2024,TRAVELODGE,TRAVELODGE,41.80,,
22/11/2024,PREMIER INN,PREMIER INN,289.00,,
05/12/2024,TRAVELODGE,TRAVELODGE,49.96,,
30/12/2024,TRAVELODGE,TRAVELODGE,33.64,,
05/10/2024,FAST FOOD RESTAURANTS,Just Eat,25.93,,
16/10/2024,FAST FOOD RESTAURANTS,Just Eat,40.59,,
06/12/2024,FAST FOOD RESTAURANTS,Just Eat,49.38,,
26/12/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",UTILITA ENERGY LIMITED,25.00,,
31/10/2024,ELECTRONIC SALES,REMARKABLE,2.99,,
27/11/2024,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,EB  ORGANISATIONAL DEV,163.20,,
30/11/2024,ELECTRONIC SALES,REMARKABLE,2.99,,
12/12/2024,COMPUTER SOFTWARE STORES,LOVO INC,379.02,,
31/12/2024,ELECTRONIC SALES,REMARKABLE,2.99,,
15/10/2024,"BUILDING MATERIALS, LUMBER STORES",WWW.ASPLI.COM,547.80,,
15/10/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON.  T30XJ3CP4,27.94,,
04/11/2024,"BUILDING MATERIALS, LUMBER STORES",SCREWFIX DIRECT,26.49,,
15/11/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON  T985V03G4,30.99,,
