,,,,,
Detail Spend Analysis by Account ,,,,,
,,,,,
,,,,,
"
Transaction
Date","

Merchant Category Name","

Merchant","
Transaction
Amount","227,983.21","227,983.21"
22/04/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-3202237-21,11.98,,
23/04/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-9527376-31,17.29,,
24/04/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-0715600-24,62.98,,
01/05/2024,"GROCERY STORES, SUPERMARKETS",CAZS KITCHEN,42.00,,
09/05/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON 204-268507,82.76,,
09/05/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-3364725-88,133.53,,
11/05/2024,PHOTOGRAPHIC STUDIOS,CANVA I04148-18641128,10.99,,
13/05/2024,MISCELLANEOUS GENERAL MERCHANDISE,SP GAY PRIDE SHOP,51.47,,
14/05/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-4343319-48,15.98,,
22/05/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-3549887-44,14.83,,
28/05/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 202-6348061-44,9.18,,
28/05/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-2355831-05,74.91,,
31/05/2024,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",PLASTICS AND VENEERS S,294.00,,
03/06/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-0715600-24,-62.98,,
04/06/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-1931192-43,44.03,,
04/06/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace HJ82C3TH4,132.76,,
11/06/2024,PHOTOGRAPHIC STUDIOS,CANVA I04179-26364757,10.99,,
13/06/2024,"ARTIST SUPPLY STORES, CRAFT SHOPS",www.cassart.co.uk,31.90,,
16/06/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-8502858-28,25.98,,
17/06/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 202-6348061-44,14.99,,
17/06/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-0083578-71,47.94,,
26/06/2024,COMPUTER SOFTWARE STORES,ADOBE ILLUSTRATOR,218.76,,
26/06/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-4290335-30,158.26,,
26/06/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON 204-847974,232.47,,
27/06/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-7550497-16,169.99,,
10/04/2024,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Amazon Prime HP5S85O94,8.99,,
16/04/2024,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk HP3350YW4,11.98,,
21/04/2024,DIGITAL GOODS AUDIOVISUAL MEDIA,SoundCloud,72.00,,
10/05/2024,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Amazon Prime HC9VG1G64,8.99,,
10/06/2024,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Amazon Prime HV18S4OP4,8.99,,
02/04/2024,TRAVEL AGENCIES AND TOUR OPERATORS,BKG HOTEL AT BOOKING.C,"2,660.00",,
04/04/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
08/04/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,22.00,,
09/04/2024,TRAVEL AGENCIES AND TOUR OPERATORS,BKG HOTEL AT BOOKING.C,-154.00,,
09/04/2024,TRAVEL AGENCIES AND TOUR OPERATORS,BKG HOTEL AT BOOKING.C,154.00,,
09/04/2024,TRAVEL AGENCIES AND TOUR OPERATORS,BKG HOTEL AT BOOKING.C,87.40,,
15/04/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
16/04/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
22/04/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
26/04/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
30/04/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,111.80,,
14/05/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
15/05/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
16/05/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
21/05/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
23/05/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,5.50,,
23/05/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
04/06/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,24.10,,
06/06/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,5.95,,
06/06/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
06/06/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
12/06/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,24.10,,
12/06/2024,PASSENGER RAILWAYS,TRAINLINE,118.53,,
13/06/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
17/06/2024,TRANSPORTATION SERVICES NOT ELSEWHERE CLASSIFIED,ORMSKIRK O #4932,262.00,,
17/06/2024,PASSENGER RAILWAYS,TRAINLINE,43.45,,
18/06/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,74.50,,
20/06/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,22.00,,
26/06/2024,"TRANSPRTN-SUBRBN & LOCAL COMTR PSNGR, INCL FERRIES",MERSEY TRAVEL,37.30,,
14/06/2024,PREMIER INN,PREMIER INN,158.00,,
17/06/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",Hotel at Booking.com,55.00,,
24/06/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",LAVISH LETTING BOOKING,638.00,,
03/04/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,22.00,,
03/04/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,11.00,,
08/04/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace HE2WD4SL4,146.25,,
12/04/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,KNOWSLEY MBC,11.00,,
12/04/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,KNOWSLEY MBC,11.00,,
15/04/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,35.00,,
15/04/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,155.95,,
16/04/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-5168816-50,320.00,,
16/04/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,42.60,,
19/04/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-9618145-55,33.96,,
22/04/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,55.95,,
22/04/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-6436021-11,84.95,,
22/04/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,25.00,,
23/04/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-6184714-01,47.50,,
24/04/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,48.95,,
25/04/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-35.00,,
25/04/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,WIRRAL MBC,35.00,,
25/04/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,70.00,,
29/04/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-4229431-36,289.00,,
30/04/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,35.00,,
30/04/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,35.00,,
01/05/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-11.00,,
01/05/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,22.00,,
01/05/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,266.95,,
01/05/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,250.00,,
01/05/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,121.95,,
01/05/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,115.00,,
02/05/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-7751546-34,159.00,,
03/05/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,135.50,,
07/05/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,35.00,,
07/05/2024,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMktplace HG2VY4RP4,43.47,,
08/05/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-11.00,,
08/05/2024,AUTOMOBILE PARKING LOTS AND GARAGES,Parkingeye payment,60.00,,
08/05/2024,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,EB UNDERSTANDING FASD,50.00,,
08/05/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,55.00,,
10/05/2024,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,LANCASHIRE CC WEBSITE,35.00,,
13/05/2024,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,EB UNDERSTANDING FASD,50.00,,
13/05/2024,"CLUBS-CNTRY,MBRSHIP(ATHLET,REC,SPRTS,PRIVATE GOLF",HARLANDS,140.00,,
13/05/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,35.00,,
14/05/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",ORMSKIRK SKIP RECYCLIN,180.00,,
14/05/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,135.50,,
15/05/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-11.00,,
15/05/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,11.00,,
15/05/2024,TAX PAYMENTS,ROYAL BOROUGH OF GREEN,14.25,,
15/05/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,11.00,,
16/05/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,35.00,,
16/05/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,160.00,,
21/05/2024,BOWLING ALLEYS,TENPIN.CO.UK,31.50,,
22/05/2024,"GROCERY STORES, SUPERMARKETS",ASDA STORES LTD,315.00,,
24/05/2024,TELECOM INCL PREPAID/RECURRING PHONE SVCS,VIRGIN MEDIA PYMTS,124.16,,
24/05/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,158.95,,
28/05/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,12.50,,
29/05/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,-25.00,,
29/05/2024,REAL ESTATE AGENTS AND MANAGERS-RENTALS,PROMENADE APARTMENTS,665.00,,
30/05/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-12.50,,
30/05/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-21.00,,
30/05/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,35.00,,
30/05/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,3.50,,
30/05/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,12.50,,
30/05/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,85.50,,
30/05/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,12.50,,
30/05/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-5141668-77,21.98,,
30/05/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,114.95,,
31/05/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,215.00,,
31/05/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,181.95,,
31/05/2024,"OFFICE, SCHOOL SUPPLY, AND STATIONERY STORES",WWW.YPO.CO.UK,31.12,,
31/05/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,249.00,,
31/05/2024,REAL ESTATE AGENTS AND MANAGERS-RENTALS,PROMENADE APARTMENTS,"1,995.00",,
03/06/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON 204-921003,109.40,,
03/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,KNOWSLEY MBC,12.50,,
03/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,12.50,,
03/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,37.50,,
03/06/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,330.00,,
04/06/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON 204-858748,105.81,,
04/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,MIDLOTHIAN COUNCIL,18.00,,
05/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,12.50,,
06/06/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,66.95,,
06/06/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,165.95,,
07/06/2024,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,LANCASHIRE CC WEBSITE,12.50,,
08/06/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-5608975-16,29.98,,
11/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,12.50,,
12/06/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,140.00,,
12/06/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON 204-318552,14.94,,
12/06/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON 204-479681,164.94,,
12/06/2024,FLOOR COVERING STORES,CARPET CORNER,225.00,,
12/06/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,218.00,,
12/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,32.00,,
12/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,12.50,,
13/06/2024,ELECTRONIC SALES,CURRYS ONLINE,-20.00,,
13/06/2024,ELECTRONIC SALES,CURRYS ONLINE,-20.00,,
13/06/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,305.95,,
13/06/2024,ELECTRONIC SALES,CURRYS ONLINE,464.00,,
13/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,12.50,,
14/06/2024,MISCELLANEOUS GENERAL MERCHANDISE,WWW.AMAZON 204-127863,35.00,,
17/06/2024,FAMILY CLOTHING STORES,MATALAN ECOM,50.00,,
17/06/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,148.95,,
18/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,28.50,,
20/06/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,177.95,,
20/06/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,119.00,,
21/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,-12.50,,
21/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,50.00,,
21/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,37.50,,
21/06/2024,TELECOM INCL PREPAID/RECURRING PHONE SVCS,VIRGIN MEDIA PYMTS,124.16,,
21/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,12.50,,
21/06/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,21.94,,
24/06/2024,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",ORMSKIRK SKIP RECYCLIN,202.00,,
24/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,57.50,,
24/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,57.50,,
24/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,57.50,,
24/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,57.50,,
25/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LIVERPOOL CITY COUNCIL,12.50,,
25/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,12.50,,
25/06/2024,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-8983360-44,46.89,,
25/06/2024,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GEN REGISTER OFFICE,115.50,,
26/06/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,395.00,,
26/06/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,90.95,,
27/06/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,100.00,,
27/06/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,24.00,,
27/06/2024,DEPARTMENT STORES,WWW.ARGOS.CO.UK,94.95,,
11/04/2024,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk HP3NU1T04,74.93,,
13/04/2024,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk HP98075H4,17.14,,
18/04/2024,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Amazon.co.uk HD0U87N14,133.99,,
09/04/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,5.95,,
01/05/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,5.95,,
30/05/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,5.95,,
17/06/2024,PASSENGER RAILWAYS,WWW.MERSEYRAIL.ORG,5.95,,
02/04/2024,TRAVELODGE,TRAVELODGE,448.95,,
02/04/2024,TRAVELODGE,TRAVELODGE,528.95,,
04/04/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",THE PICTURE HOUSE APAR,900.00,,
04/04/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",THE PICTURE HOUSE APAR,900.00,,
05/04/2024,PREMIER INN,PREMIER INN,345.00,,
05/04/2024,TRAVELODGE,TRAVELODGE,223.99,,
05/04/2024,TRAVELODGE,TRAVELODGE,206.98,,
10/04/2024,TRAVELODGE,TRAVELODGE,68.01,,
12/04/2024,TRAVELODGE,TRAVELODGE,287.98,,
17/04/2024,TRAVELODGE,TRAVELODGE,403.96,,
17/04/2024,TRAVELODGE,TRAVELODGE,133.00,,
18/04/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",THE PICTURE HOUSE APAR,900.00,,
18/04/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",THE PICTURE HOUSE APAR,900.00,,
19/04/2024,TRAVELODGE,TRAVELODGE,214.98,,
23/04/2024,TRAVELODGE,TRAVELODGE,571.95,,
23/04/2024,TRAVELODGE,TRAVELODGE,536.95,,
23/04/2024,TRAVELODGE,TRAVELODGE,478.95,,
23/04/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",TEQUILA,510.00,,
23/04/2024,TRAVELODGE,TRAVELODGE,707.95,,
23/04/2024,TRAVELODGE,TRAVELODGE,196.00,,
25/04/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",TEQUILA,255.00,,
26/04/2024,TRAVELODGE,TRAVELODGE,504.95,,
26/04/2024,TRAVELODGE,TRAVELODGE,264.98,,
26/04/2024,TRAVELODGE,TRAVELODGE,529.94,,
30/04/2024,TRAVELODGE,TRAVELODGE,460.95,,
30/04/2024,TRAVELODGE,TRAVELODGE,270.98,,
30/04/2024,TRAVELODGE,TRAVELODGE,436.95,,
01/05/2024,TRAVELODGE,TRAVELODGE,416.97,,
01/05/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",TEQUILA,584.00,,
09/05/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",THE PICTURE HOUSE APAR,900.00,,
09/05/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",THE PICTURE HOUSE APAR,900.00,,
10/05/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",TEQUILA,148.00,,
14/05/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",TEQUILA,999.00,,
14/05/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",TEQUILA,276.00,,
21/05/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",TEQUILA,802.00,,
22/05/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",TEQUILA,218.00,,
23/05/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",TEQUILA,185.00,,
28/05/2024,TRAVELODGE,TRAVELODGE,549.70,,
28/05/2024,TRAVELODGE,TRAVELODGE,394.66,,
28/05/2024,TRAVELODGE,TRAVELODGE,744.52,,
28/05/2024,TRAVELODGE,TRAVELODGE,394.66,,
28/05/2024,TRAVELODGE,TRAVELODGE,573.16,,
28/05/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",TEQUILA,999.00,,
28/05/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",TEQUILA,59.00,,
29/05/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",TEQUILA,76.00,,
30/05/2024,TRAVELODGE,TRAVELODGE,297.78,,
31/05/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",THE PICTURE HOUSE APAR,900.00,,
31/05/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",THE PICTURE HOUSE APAR,900.00,,
04/06/2024,TRAVELODGE,TRAVELODGE,482.38,,
04/06/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",TEQUILA,999.00,,
04/06/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",TEQUILA,276.00,,
11/06/2024,TRAVELODGE,TRAVELODGE,193.77,,
14/06/2024,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",THE PICTURE HOUSE APAR,900.00,,
