query agr_getbrowser 'Monthly Spend Report (SE)',,,,,,,,,
sort,,,,,,,,,
columns,text apar_id,text xapar_id,amount,text account,text xaccount,text pay_date__1,text voucher_no,text xstr20dim_1,text xdim_1
INSERTED DETAIL,700341,ACS Technology Group (Business Supplies),27.87,R4308,Stationery,28/06/2023,130392169,Specialist Support,Safeguarding Children
INSERTED DETAIL,700341,ACS Technology Group (Business Supplies),1.70,R4308,Stationery,16/06/2023,130391187,Governance Services,Members Expenses
INSERTED DETAIL,700341,ACS Technology Group (Business Supplies),186.99,R4308,Stationery,12/06/2023,130390317,Local Economy,Global Budgets
INSERTED DETAIL,700341,ACS Technology Group (Business Supplies),32.00,R4308,Stationery,13/06/2023,130392168,Adult Education,"Business Support Services	"
INSERTED DETAIL,700663,Partisip8/P Sicilia,"2,500.00",R4400,Services - Professional Fees,02/06/2023,130387731,Healthy Life Expectancy,"Healthy Life Expectancy			"
INSERTED DETAIL,700663,Partisip8/P Sicilia,"1,200.00",R4400,Services - Professional Fees,20/06/2023,130392397,Transportation,I54 Travel Plan Steering Group
INSERTED DETAIL,700663,Partisip8/P Sicilia,"1,040.00",R4400,Services - Professional Fees,27/06/2023,130386566,City Events,"Armed Forces Day			"
INSERTED DETAIL,700693,Adept Security Systems Limited,197.33,R4003,Equipment - R & M,15/06/2023,191155643,Fleet Services,Fleet Management
INSERTED DETAIL,700979,Af Blakemore/Blakemore Foodservice,"34,677.09",R4101,Provisions (Not for resale),13/06/2023,130391839,Catering,Education Catering  General Overheads
INSERTED DETAIL,700979,Af Blakemore/Blakemore Foodservice,948.73,R4101,Provisions (Not for resale),15/06/2023,130391836,Catering,Civic Centre Catering
INSERTED DETAIL,700979,Af Blakemore/Blakemore Foodservice,"1,123.20",R4101,Provisions (Not for resale),15/06/2023,130391834,Arts and Culture,Art Gallery Tea Room
INSERTED DETAIL,700979,Af Blakemore/Blakemore Foodservice,"1,621.28",R4101,Provisions (Not for resale),13/06/2023,130391838,Catering,"West Park Tea Room	"
INSERTED DETAIL,700979,Af Blakemore/Blakemore Foodservice,-15.16,R4101,Provisions (Not for resale),13/06/2023,130389425,Local Economy,Central Children's Library
INSERTED DETAIL,700979,Af Blakemore/Blakemore Foodservice,777.11,R4101,Provisions (Not for resale),13/06/2023,130391837,Catering,Meals on Wheels
INSERTED DETAIL,700979,Af Blakemore/Blakemore Foodservice,"1,324.40",R4101,Provisions (Not for resale),15/06/2023,130391835,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,700979,Af Blakemore/Blakemore Foodservice,"3,258.16",R4101,Provisions (Not for resale),16/06/2023,130392398,Leisure Services,WV Active Catering
INSERTED DETAIL,701394,Aldersley High Sch/Aldersley Acad Tr,"19,876.67",R4700,Grant Payments,30/06/2023,191161772,Central Education,High Needs Top Up Academies
INSERTED DETAIL,701394,Aldersley High Sch/Aldersley Acad Tr,700.00,R5001,TPP - Grants,12/06/2023,191153795,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,701394,Aldersley High Sch/Aldersley Acad Tr,700.00,R5001,TPP - Grants,12/06/2023,191153798,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,701394,Aldersley High Sch/Aldersley Acad Tr,700.00,R5001,TPP - Grants,12/06/2023,191153793,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,701394,Aldersley High Sch/Aldersley Acad Tr,700.00,R5001,TPP - Grants,12/06/2023,191153796,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,701394,Aldersley High Sch/Aldersley Acad Tr,"62,314.69",R4700,Grant Payments,27/06/2023,191159516,Central Education,High Needs Top Up Academies
INSERTED DETAIL,701394,Aldersley High Sch/Aldersley Acad Tr,700.00,R5001,TPP - Grants,12/06/2023,191153797,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,701394,Aldersley High Sch/Aldersley Acad Tr,700.00,R5001,TPP - Grants,12/06/2023,191153794,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,701397,Aldridge Trimming,232.50,R4000,Equipment - Purchase,20/06/2023,191157108,Fleet Services,Fleet Management
INSERTED DETAIL,701439,Allstar Business Solutions Limited,135.84,R3000,Petrol,27/06/2023,191159610,Fleet Services,Fleet Management
INSERTED DETAIL,701439,Allstar Business Solutions Limited,1.90,R3000,Petrol,27/06/2023,191159610,Fleet Services,Fleet Management
INSERTED DETAIL,701439,Allstar Business Solutions Limited,"2,168.52",R3000,Petrol,15/06/2023,191155636,Fleet Services,Fleet Management
INSERTED DETAIL,701439,Allstar Business Solutions Limited,565.45,R3000,Petrol,15/06/2023,191155636,Fleet Services,Fleet Management
INSERTED DETAIL,701439,Allstar Business Solutions Limited,355.07,R3000,Petrol,15/06/2023,191155636,Fleet Services,Fleet Management
INSERTED DETAIL,701439,Allstar Business Solutions Limited,100.70,R3000,Petrol,15/06/2023,191155636,Fleet Services,Fleet Management
INSERTED DETAIL,701439,Allstar Business Solutions Limited,202.79,R3000,Petrol,27/06/2023,191159609,Fleet Services,Fleet Management
INSERTED DETAIL,701439,Allstar Business Solutions Limited,470.78,R3000,Petrol,27/06/2023,191159609,Fleet Services,Fleet Management
INSERTED DETAIL,701439,Allstar Business Solutions Limited,236.44,R3000,Petrol,27/06/2023,191159609,Fleet Services,Fleet Management
INSERTED DETAIL,701439,Allstar Business Solutions Limited,"1,765.65",R3000,Petrol,27/06/2023,191159609,Fleet Services,Fleet Management
INSERTED DETAIL,701439,Allstar Business Solutions Limited,96.90,R3000,Petrol,27/06/2023,191159609,Fleet Services,Fleet Management
INSERTED DETAIL,701502,Andrews Creative Services,130.00,R4001,Equipment - Hire,06/06/2023,130391391,Equalities,Equalities
INSERTED DETAIL,701509,Angel Springs Limited (Waterlogic),317.88,R4100,Catering,06/06/2023,130386897,Strengthening Families,EI Area 2- Bilston/Rocket pool
INSERTED DETAIL,701512,Anglia Dna Services Limited,111.00,R4400,Services - Professional Fees,28/06/2023,130393692,Legal Services,Centralised External Legal Costs
INSERTED DETAIL,701512,Anglia Dna Services Limited,136.00,R4400,Services - Professional Fees,28/06/2023,130393691,Legal Services,Centralised External Legal Costs
INSERTED DETAIL,701512,Anglia Dna Services Limited,118.50,R4400,Services - Professional Fees,28/06/2023,130393693,Legal Services,Centralised External Legal Costs
INSERTED DETAIL,701534,Antalis Limited,159.59,R4007,Materials,16/06/2023,130392538,Digital and IT,Digital Print Solutions
INSERTED DETAIL,701534,Antalis Limited,190.00,R4007,Materials,19/06/2023,130392635,Digital and IT,Digital Print Solutions
INSERTED DETAIL,701535,Anthony Collins Solicitors Llp,660.00,R4400,Services - Professional Fees,12/06/2023,130383685,Legal Services,Legal Services
INSERTED DETAIL,701535,Anthony Collins Solicitors Llp,880.00,R4400,Services - Professional Fees,12/06/2023,130375484,Legal Services,Legal Services
INSERTED DETAIL,701535,Anthony Collins Solicitors Llp,299.00,R4400,Services - Professional Fees,12/06/2023,130374678,Legal Services,Legal Services
INSERTED DETAIL,701535,Anthony Collins Solicitors Llp,547.00,R4400,Services - Professional Fees,23/06/2023,130391841,Legal Services,Legal Services
INSERTED DETAIL,701544,Apad,150.00,R4701,Subscriptions,20/06/2023,130392784,Adults Safeguarding,"Court of Protection, Funerals and Protection of Property"
INSERTED DETAIL,701547,Apetito Limited,"2,601.60",R4102,Provisions (Resale),19/06/2023,130390613,Catering,Meals on Wheels
INSERTED DETAIL,701547,Apetito Limited,"1,701.03",R4102,Provisions (Resale),20/06/2023,130392272,Catering,Meals on Wheels
INSERTED DETAIL,701547,Apetito Limited,"1,583.82",R4102,Provisions (Resale),05/06/2023,130389426,Catering,Meals on Wheels
INSERTED DETAIL,701547,Apetito Limited,"2,796.27",R4102,Provisions (Resale),20/06/2023,130391188,Catering,Meals on Wheels
INSERTED DETAIL,701547,Apetito Limited,"2,794.49",R4102,Provisions (Resale),23/06/2023,130392636,Catering,Meals on Wheels
INSERTED DETAIL,701547,Apetito Limited,"2,261.42",R4102,Provisions (Resale),20/06/2023,130392006,Catering,Meals on Wheels
INSERTED DETAIL,701547,Apetito Limited,"2,271.10",R4102,Provisions (Resale),05/06/2023,130389201,Catering,Meals on Wheels
INSERTED DETAIL,701547,Apetito Limited,"1,667.28",R4102,Provisions (Resale),05/06/2023,130388891,Catering,Meals on Wheels
INSERTED DETAIL,701547,Apetito Limited,"2,088.26",R4102,Provisions (Resale),20/06/2023,130391392,Catering,Meals on Wheels
INSERTED DETAIL,701547,Apetito Limited,-34.80,R4102,Provisions (Resale),19/06/2023,130392271,Catering,Meals on Wheels
INSERTED DETAIL,701547,Apetito Limited,"1,805.62",R4102,Provisions (Resale),20/06/2023,130390930,Catering,Meals on Wheels
INSERTED DETAIL,701603,Arnold Clark Finance Limited,"1,041.88",R3200,Hire of Vehicles,27/06/2023,191159418,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,91.98,R3200,Hire of Vehicles,27/06/2023,191159412,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,402.64,R3200,Hire of Vehicles,27/06/2023,191159415,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,"1,041.88",R3200,Hire of Vehicles,27/06/2023,191159417,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,86.28,R3200,Hire of Vehicles,27/06/2023,191159420,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,346.36,R3200,Hire of Vehicles,27/06/2023,191159407,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,36.57,R3200,Hire of Vehicles,05/06/2023,191151129,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,23.44,R3200,Hire of Vehicles,27/06/2023,191159408,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,128.51,R3200,Hire of Vehicles,05/06/2023,191151130,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,83.02,R3200,Hire of Vehicles,27/06/2023,191159410,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,68.41,R3200,Hire of Vehicles,27/06/2023,191159405,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,144.72,R3200,Hire of Vehicles,27/06/2023,191159611,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,-55.88,R3200,Hire of Vehicles,27/06/2023,191159402,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,538.44,R3200,Hire of Vehicles,27/06/2023,191159414,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,403.83,R3200,Hire of Vehicles,27/06/2023,191159411,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,346.36,R3200,Hire of Vehicles,27/06/2023,191159413,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,85.65,R3200,Hire of Vehicles,05/06/2023,191151128,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,27.57,R3200,Hire of Vehicles,27/06/2023,191159421,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,411.64,R3200,Hire of Vehicles,27/06/2023,191159404,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,38.59,R3200,Hire of Vehicles,27/06/2023,191159406,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,538.44,R3200,Hire of Vehicles,27/06/2023,191159409,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,30.00,R3200,Hire of Vehicles,27/06/2023,191159612,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,30.00,R3200,Hire of Vehicles,27/06/2023,191159612,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,62.80,R3200,Hire of Vehicles,27/06/2023,191159403,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,346.36,R3200,Hire of Vehicles,27/06/2023,191159419,Fleet Services,Fleet Management
INSERTED DETAIL,701603,Arnold Clark Finance Limited,"1,041.88",R3200,Hire of Vehicles,27/06/2023,191159416,Fleet Services,Fleet Management
INSERTED DETAIL,701613,Arthur Brett (Catering) Limited,213.56,R4102,Provisions (Resale),30/06/2023,130393574,Leisure Services,WV Active Catering
INSERTED DETAIL,701613,Arthur Brett (Catering) Limited,75.28,R4102,Provisions (Resale),30/06/2023,130393697,Catering,"West Park Tea Room	"
INSERTED DETAIL,701613,Arthur Brett (Catering) Limited,"10,146.09",R4102,Provisions (Resale),30/06/2023,130393573,Catering,Education Catering  General Overheads
INSERTED DETAIL,701613,Arthur Brett (Catering) Limited,519.07,R4102,Provisions (Resale),30/06/2023,130393696,Catering,Meals on Wheels
INSERTED DETAIL,701613,Arthur Brett (Catering) Limited,363.80,R4102,Provisions (Resale),06/06/2023,130391044,Catering,Meals on Wheels
INSERTED DETAIL,701613,Arthur Brett (Catering) Limited,"1,135.45",R4102,Provisions (Resale),06/06/2023,130391041,Arts and Culture,Art Gallery Tea Room
INSERTED DETAIL,701613,Arthur Brett (Catering) Limited,909.27,R4102,Provisions (Resale),30/06/2023,130393575,Arts and Culture,Art Gallery Tea Room
INSERTED DETAIL,701613,Arthur Brett (Catering) Limited,"8,007.77",R4102,Provisions (Resale),06/06/2023,130391046,Catering,Education Catering  General Overheads
INSERTED DETAIL,701613,Arthur Brett (Catering) Limited,533.42,R4102,Provisions (Resale),30/06/2023,130393694,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,701613,Arthur Brett (Catering) Limited,62.82,R4102,Provisions (Resale),06/06/2023,130391045,Catering,"West Park Tea Room	"
INSERTED DETAIL,701613,Arthur Brett (Catering) Limited,296.40,R4102,Provisions (Resale),06/06/2023,130391042,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,701613,Arthur Brett (Catering) Limited,742.64,R4102,Provisions (Resale),30/06/2023,130393695,Catering,Civic Centre Catering
INSERTED DETAIL,701613,Arthur Brett (Catering) Limited,363.31,R4102,Provisions (Resale),06/06/2023,130391043,Catering,Civic Centre Catering
INSERTED DETAIL,701614,Arthur J. Gallagher UK Limited,"1,029,000.00",R2800,Insurances - Premises,13/06/2023,130392262,Waste Services,Energy From Waste
INSERTED DETAIL,701626,Asan Management Services Limited,200.00,R2201,Room Hire,22/06/2023,130391393,Early Years,Early Years  - Education Service
INSERTED DETAIL,701626,Asan Management Services Limited,200.00,R2201,Room Hire,20/06/2023,130392637,Early Years,Early Years  - Education Service
INSERTED DETAIL,701643,Ashdown Supplies,441.50,R4007,Materials,27/06/2023,130393576,Bereavement Services,Crematorium
INSERTED DETAIL,701643,Ashdown Supplies,132.50,R4007,Materials,12/06/2023,130390931,Bereavement Services,Crematorium
INSERTED DETAIL,701647,Ashmore Glass & Mirror,"1,788.00",C5011,Grants paid out to other organisations,07/06/2023,191152703,,Disabled Facilities Grants
INSERTED DETAIL,701652,Ashton Engineering Co. Limited,144.00,R4000,Equipment - Purchase,05/06/2023,191151119,Fleet Services,Fleet Management
INSERTED DETAIL,701677,Assoc Of Educational Psychologists,700.00,R1700,Staff Advertising Costs,27/06/2023,130393577,Inclusion Support,Educational Psychology Service
INSERTED DETAIL,701680,Associated  Radio Taxi's,454.50,R3042,Client Transport,02/06/2023,130391049,Transportation,Special  Transport
INSERTED DETAIL,701680,Associated  Radio Taxi's,"1,107.36",R3042,Client Transport,02/06/2023,130391048,Transportation,Special  Transport
INSERTED DETAIL,701680,Associated  Radio Taxi's,"1,620.00",R3042,Client Transport,02/06/2023,130391050,Transportation,Special  Transport
INSERTED DETAIL,701680,Associated  Radio Taxi's,724.50,R3042,Client Transport,02/06/2023,130391047,Transportation,Special  Transport
INSERTED DETAIL,701705,Auditoria Services Limited,299.52,R4400,Services - Professional Fees,09/06/2023,130391842,Educational Excellence,Music Support Team
INSERTED DETAIL,701748,B + G Cleaning Systems Limited,10.95,R4400,Services - Professional Fees,29/06/2023,191161505,Fleet Services,Fleet Management
INSERTED DETAIL,701748,B + G Cleaning Systems Limited,131.00,R4400,Services - Professional Fees,29/06/2023,191161505,Fleet Services,Fleet Management
INSERTED DETAIL,701771,Back Care Solutions Limited,555.83,R4004,Furniture,29/06/2023,130393407,Children & Young People In Care,Head of Service Children and Young People in Care
INSERTED DETAIL,701771,Back Care Solutions Limited,0.01,R4004,Furniture,29/06/2023,130393407,Children & Young People In Care,Head of Service Children and Young People in Care
INSERTED DETAIL,701771,Back Care Solutions Limited,67.00,R4004,Furniture,29/06/2023,130393407,Children & Young People In Care,Head of Service Children and Young People in Care
INSERTED DETAIL,701771,Back Care Solutions Limited,71.00,R4004,Furniture,29/06/2023,130393407,Children & Young People In Care,Head of Service Children and Young People in Care
INSERTED DETAIL,701771,Back Care Solutions Limited,15.00,R4004,Furniture,29/06/2023,130393407,Children & Young People In Care,Head of Service Children and Young People in Care
INSERTED DETAIL,701771,Back Care Solutions Limited,190.90,R5001,TPP - Grants,01/06/2023,130390040,Strengthening Families,EI Area 5 - Whitmore Reans
INSERTED DETAIL,701771,Back Care Solutions Limited,9.50,R5001,TPP - Grants,01/06/2023,130390040,Strengthening Families,EI Area 5 - Whitmore Reans
INSERTED DETAIL,701784,Bains Supersave Limited,40.40,R4309,Books,07/06/2023,130391549,Local Economy,Ashmore Park Library
INSERTED DETAIL,701797,Barber Of Sheffield Limited,89.85,R4000,Equipment - Purchase,22/06/2023,130393017,Coroners Service,"Coroners Service	"
INSERTED DETAIL,701797,Barber Of Sheffield Limited,144.50,R4000,Equipment - Purchase,22/06/2023,130393017,Coroners Service,"Coroners Service	"
INSERTED DETAIL,701797,Barber Of Sheffield Limited,10.00,R4000,Equipment - Purchase,22/06/2023,130393017,Coroners Service,"Coroners Service	"
INSERTED DETAIL,701808,Barnsley Metropolitan Boro Council,"3,000.00",R4701,Subscriptions,08/06/2023,130390323,Governance Services,"Corporate Subscriptions			"
INSERTED DETAIL,701817,Base 25,"36,469.11",R5501,TPP - Social Care Support Services,06/06/2023,130389731,Head of Children's Improvement,"Emotional Mental Health Wellbeing Service			"
INSERTED DETAIL,701817,Base 25,175.00,R4700,Grant Payments,07/06/2023,130391550,Strengthening Families,EI Area 8 -  Children’s Village
INSERTED DETAIL,701817,Base 25,"36,469.11",R5501,TPP - Social Care Support Services,20/06/2023,130392786,Head of Children's Improvement,"Emotional Mental Health Wellbeing Service			"
INSERTED DETAIL,701833,BCC Mac T/A Ss Mary & John Catholic,"8,799.33",R4700,Grant Payments,27/06/2023,191159543,Central Education,High Needs Top Up Academies
INSERTED DETAIL,701835,BCC Mac T/A St Michaels Catholic,"23,943.78",R4700,Grant Payments,27/06/2023,191159552,Central Education,High Needs Top Up Academies
INSERTED DETAIL,701836,BCC Mac T/A St Teresa'S Catholic,"4,399.67",R4700,Grant Payments,27/06/2023,191159556,Central Education,High Needs Top Up Academies
INSERTED DETAIL,701837,SS Peter & Paul Cath. Primary & Nursery,"21,939.71",R4700,Grant Payments,27/06/2023,191159544,Central Education,High Needs Top Up Academies
INSERTED DETAIL,701848,Bearing Man Limited,224.29,R4000,Equipment - Purchase,05/06/2023,191151022,Fleet Services,Fleet Management
INSERTED DETAIL,701848,Bearing Man Limited,12.56,R4000,Equipment - Purchase,15/06/2023,191155605,Fleet Services,Fleet Management
INSERTED DETAIL,701908,Bewdley High Sch & Sixth Form Centre,700.00,R5001,TPP - Grants,12/06/2023,191153764,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,701930,Bilston Resource Centre,"5,000.00",R4400,Services - Professional Fees,15/06/2023,130392273,Adult Education,Skills for Work
INSERTED DETAIL,701944,Birmingham CC - General Fund,"1,454.67",R4503,Comms - Postage,29/06/2023,130392400,Governance Services,Electoral Registration
