query agr_getbrowser 'Monthly Spend Report (SE)',,,,,,,,,
sort,,,,,,,,,
columns,text apar_id,text xapar_id,amount,text account,text xaccount,text pay_date__1,text voucher_no,text xstr20dim_1,text xdim_1
,Supplier ID,Supplier ID(T),Amount,Account,Account(T),Payment Date,TransNo,Service(T),Cost Centre(T)
"subtotal,outline ",,,,,,,,,
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,069.30",R1100,Agency Staff,23/05/2023,191147302,Adults Safeguarding,MCA General
INSERTED DETAIL,710928,Yoo Recruit LTD,202.41,R1100,Agency Staff,23/05/2023,191147471,Adult Education,Site Services
INSERTED DETAIL,710928,Yoo Recruit LTD,223.58,R1100,Agency Staff,19/05/2023,191145682,Transportation,Special  Transport
INSERTED DETAIL,710928,Yoo Recruit LTD,973.91,R1100,Agency Staff,19/05/2023,191145407,Independent Living Service,Independent Living Service
INSERTED DETAIL,710928,Yoo Recruit LTD,353.63,R1100,Agency Staff,19/05/2023,191145450,Adults Safeguarding,MCA General
INSERTED DETAIL,710928,Yoo Recruit LTD,724.09,R1100,Agency Staff,19/05/2023,191145364,Children & Young People In Care,Childrens with Disabilities Team
INSERTED DETAIL,710928,Yoo Recruit LTD,516.25,R1100,Agency Staff,19/05/2023,191145516,Facilities Management,Civic Centre
INSERTED DETAIL,710928,Yoo Recruit LTD,57.84,R1100,Agency Staff,19/05/2023,191145427,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,710928,Yoo Recruit LTD,64.50,R1100,Agency Staff,19/05/2023,191145430,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,710928,Yoo Recruit LTD,45.54,R1100,Agency Staff,19/05/2023,191145470,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,93.42,R1100,Agency Staff,19/05/2023,191145473,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,183.96,R1100,Agency Staff,19/05/2023,191145536,Environmental Services,Ground Maintenance East
INSERTED DETAIL,710928,Yoo Recruit LTD,31.14,R1100,Agency Staff,23/05/2023,191147322,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,471.12,R1100,Agency Staff,23/05/2023,191147388,Fleet Services,Fleet Management
INSERTED DETAIL,710928,Yoo Recruit LTD,526.40,R1100,Agency Staff,23/05/2023,191147365,Governance Services,Mayoral Expenses
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,067.90",R1100,Agency Staff,23/05/2023,191147216,Children & Young People In Care,Childrens with Disabilities Team
INSERTED DETAIL,710928,Yoo Recruit LTD,96.75,R1100,Agency Staff,23/05/2023,191147282,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,710928,Yoo Recruit LTD,31.45,R1100,Agency Staff,23/05/2023,191147279,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,710928,Yoo Recruit LTD,12.50,R1100,Agency Staff,23/05/2023,191147236,Mental Health Assessment & Care Management,Mental Health Assessment & Care Management
INSERTED DETAIL,710928,Yoo Recruit LTD,186.84,R1100,Agency Staff,23/05/2023,191147345,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,457.70",R1100,Agency Staff,23/05/2023,191147239,Mental Health Assessment & Care Management,Mental Health Assessment & Care Management
INSERTED DETAIL,710928,Yoo Recruit LTD,987.37,R1100,Agency Staff,23/05/2023,191147597,Strengthening Families,CP Area 2 - Bilston/Rocket Pool
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,513.30",R1100,Agency Staff,19/05/2023,191145453,Specialist Support,Safeguarding Children
INSERTED DETAIL,710928,Yoo Recruit LTD,288.36,R1100,Agency Staff,19/05/2023,191145387,Local Economy,Global Budgets
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,141.15",R1100,Agency Staff,19/05/2023,191145410,Independent Living Service,Independent Living Service
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,339.40",R1100,Agency Staff,19/05/2023,191145367,Children & Young People In Care,Childrens with Disabilities Team
INSERTED DETAIL,710928,Yoo Recruit LTD,685.08,R1100,Agency Staff,19/05/2023,191145619,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,710928,Yoo Recruit LTD,337.26,R1100,Agency Staff,19/05/2023,191145576,Markets,Shopmobility
INSERTED DETAIL,710928,Yoo Recruit LTD,"2,590.52",R1100,Agency Staff,19/05/2023,191145344,Commissioning and Transformation,Head of Strategic Commissioning
INSERTED DETAIL,710928,Yoo Recruit LTD,755.82,R1100,Agency Staff,11/05/2023,191142768,Commercial Services,"Commercial Services			"
INSERTED DETAIL,710928,Yoo Recruit LTD,451.35,R1100,Agency Staff,11/05/2023,191142453,Bereavement Services,Cemeteries
INSERTED DETAIL,710928,Yoo Recruit LTD,389.25,R1100,Agency Staff,11/05/2023,191142430,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,364.95,R1100,Agency Staff,11/05/2023,191142473,Transportation,Passenger Transport  General
INSERTED DETAIL,710928,Yoo Recruit LTD,194.63,R1100,Agency Staff,11/05/2023,191142410,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,4.00,R1100,Agency Staff,11/05/2023,191142559,Educational Excellence,Music Support Team
INSERTED DETAIL,710928,Yoo Recruit LTD,"2,794.40",R1100,Agency Staff,11/05/2023,191142450,Procurement Services,Corporate Procurement Unit
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,217.30",R1100,Agency Staff,11/05/2023,191142705,Adults Assessment & Care Management East,Adult Services – East
INSERTED DETAIL,710928,Yoo Recruit LTD,711.51,R1100,Agency Staff,11/05/2023,191142516,Human Resources,HR Advice
INSERTED DETAIL,710928,Yoo Recruit LTD,357.63,R1100,Agency Staff,11/05/2023,191142387,Catering,Meals on Wheels
INSERTED DETAIL,710928,Yoo Recruit LTD,705.96,R1100,Agency Staff,11/05/2023,191142493,Waste Services,Waste Collection and Recycling Service  General
INSERTED DETAIL,710928,Yoo Recruit LTD,311.60,R1100,Agency Staff,11/05/2023,191142602,Transportation,Special  Transport
INSERTED DETAIL,710928,Yoo Recruit LTD,615.31,R1100,Agency Staff,11/05/2023,191142748,Support Services,Business Support Unit
INSERTED DETAIL,710928,Yoo Recruit LTD,207.00,R1100,Agency Staff,03/05/2023,191139897,Independent Living Service,Independent Living Service
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,067.90",R1100,Agency Staff,03/05/2023,191140452,Strengthening Families,Social Work in Schools
INSERTED DETAIL,710928,Yoo Recruit LTD,65.72,R1100,Agency Staff,03/05/2023,191139917,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,710928,Yoo Recruit LTD,40.95,R1100,Agency Staff,03/05/2023,191139854,Children & Young People In Care,Fostering Team & Allowances
INSERTED DETAIL,710928,Yoo Recruit LTD,"3,238.15",R1100,Agency Staff,11/05/2023,191142451,Procurement Services,Corporate Procurement Unit
INSERTED DETAIL,710928,Yoo Recruit LTD,615.31,R1100,Agency Staff,11/05/2023,191142388,Customer Services,City Direct
INSERTED DETAIL,710928,Yoo Recruit LTD,268.22,R1100,Agency Staff,11/05/2023,191142385,Catering,Meals on Wheels
INSERTED DETAIL,710928,Yoo Recruit LTD,629.00,R1100,Agency Staff,11/05/2023,191142368,Adults Safeguarding,MCA General
INSERTED DETAIL,710928,Yoo Recruit LTD,393.50,R1100,Agency Staff,11/05/2023,191142322,Independent Living Service,Independent Living Service
INSERTED DETAIL,710928,Yoo Recruit LTD,983.75,R1100,Agency Staff,11/05/2023,191142325,Independent Living Service,Independent Living Service
INSERTED DETAIL,710928,Yoo Recruit LTD,434.16,R1100,Agency Staff,03/05/2023,191140241,Transportation,Cycling Schemes - Bikeability
INSERTED DETAIL,710928,Yoo Recruit LTD,325.62,R1100,Agency Staff,03/05/2023,191140238,Transportation,Cycling Schemes - Bikeability
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,039.58",R1100,Agency Staff,03/05/2023,191140364,Strengthening Families,Court Team
INSERTED DETAIL,710928,Yoo Recruit LTD,735.93,R1100,Agency Staff,03/05/2023,191140367,Enterprise,"AIM for GOLD			"
INSERTED DETAIL,710928,Yoo Recruit LTD,600.51,R1100,Agency Staff,03/05/2023,191140304,Licensing,"Private Hire Vehicles			"
INSERTED DETAIL,710928,Yoo Recruit LTD,490.59,R1100,Agency Staff,03/05/2023,191140301,Licensing,"Private Hire Vehicles			"
INSERTED DETAIL,710928,Yoo Recruit LTD,117.59,R1100,Agency Staff,03/05/2023,191140218,Transportation,Cycling Schemes - Bikeability
INSERTED DETAIL,710928,Yoo Recruit LTD,193.50,R1100,Agency Staff,03/05/2023,191140430,Leisure Services,"Aldersley Village and Central Baths			"
INSERTED DETAIL,710928,Yoo Recruit LTD,213.84,R1100,Agency Staff,19/05/2023,191145385,Local Economy,Global Budgets
INSERTED DETAIL,710928,Yoo Recruit LTD,481.85,R1100,Agency Staff,19/05/2023,191145448,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,067.90",R1100,Agency Staff,23/05/2023,191147217,Children & Young People In Care,Childrens with Disabilities Team
INSERTED DETAIL,710928,Yoo Recruit LTD,577.32,R1100,Agency Staff,23/05/2023,191147214,Children & Young People In Care,Childrens with Disabilities Team
INSERTED DETAIL,710928,Yoo Recruit LTD,233.55,R1100,Agency Staff,11/05/2023,191142428,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,632.34,R1100,Agency Staff,11/05/2023,191142302,Carer Support,Carers Support
INSERTED DETAIL,710928,Yoo Recruit LTD,636.77,R1100,Agency Staff,11/05/2023,191142514,Human Resources,HR Advice
INSERTED DETAIL,710928,Yoo Recruit LTD,494.42,R1100,Agency Staff,11/05/2023,191142365,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,238.39",R1100,Agency Staff,19/05/2023,191145365,Children & Young People In Care,Childrens with Disabilities Team
INSERTED DETAIL,710928,Yoo Recruit LTD,81.60,R1100,Agency Staff,11/05/2023,191142345,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,710928,Yoo Recruit LTD,182.16,R1100,Agency Staff,11/05/2023,191142408,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,122.85,R1100,Agency Staff,11/05/2023,191142279,Children & Young People In Care,Children in Care 2
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,303.88",R1100,Agency Staff,11/05/2023,191142282,Children & Young People In Care,Children in Care 1
INSERTED DETAIL,710928,Yoo Recruit LTD,340.60,R1100,Agency Staff,11/05/2023,191142840,Skills,"Supported Employment			"
INSERTED DETAIL,710928,Yoo Recruit LTD,695.60,R1100,Agency Staff,11/05/2023,191142491,Waste Services,Waste Collection and Recycling Service  General
INSERTED DETAIL,710928,Yoo Recruit LTD,37.87,R1100,Agency Staff,11/05/2023,191142342,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,710928,Yoo Recruit LTD,603.84,R1100,Agency Staff,11/05/2023,191142534,Adult Education,Site Services
INSERTED DETAIL,710928,Yoo Recruit LTD,348.73,R1100,Agency Staff,11/05/2023,191142471,Transportation,Passenger Transport  General
INSERTED DETAIL,710928,Yoo Recruit LTD,-108.54,R1100,Agency Staff,03/05/2023,191140407,Leisure Services,"Aldersley Village and Central Baths			"
INSERTED DETAIL,710928,Yoo Recruit LTD,359.33,R1100,Agency Staff,03/05/2023,191140198,Transportation,Special  Transport
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,139.84",R1100,Agency Staff,03/05/2023,191140281,Adults Assessment & Care Management West,Adult Services – West
INSERTED DETAIL,710928,Yoo Recruit LTD,15.58,R1100,Agency Staff,03/05/2023,191140155,Transportation,Special  Transport
INSERTED DETAIL,710928,Yoo Recruit LTD,606.06,R1100,Agency Staff,03/05/2023,191140347,Support Services,Business Support Unit
INSERTED DETAIL,710928,Yoo Recruit LTD,272.48,R1100,Agency Staff,03/05/2023,191140470,Skills,"Supported Employment			"
INSERTED DETAIL,710928,Yoo Recruit LTD,584.28,R1100,Agency Staff,03/05/2023,191140344,Support Services,Business Support Unit
INSERTED DETAIL,710928,Yoo Recruit LTD,693.75,R1100,Agency Staff,03/05/2023,191140473,Waste Services,Energy From Waste
INSERTED DETAIL,710928,Yoo Recruit LTD,1.35,R1100,Agency Staff,23/05/2023,191147772,Older People Care Purchasing,"D2A	"
INSERTED DETAIL,710928,Yoo Recruit LTD,555.39,R1100,Agency Staff,23/05/2023,191147300,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,710928,Yoo Recruit LTD,6.75,R1100,Agency Staff,23/05/2023,191147257,Independent Living Service,Independent Living Service
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,942.89",R1100,Agency Staff,23/05/2023,191147194,Commissioning and Transformation,Head of Strategic Commissioning
INSERTED DETAIL,710928,Yoo Recruit LTD,151.60,R1100,Agency Staff,23/05/2023,191147237,Mental Health Assessment & Care Management,Mental Health Assessment & Care Management
INSERTED DETAIL,710928,Yoo Recruit LTD,7.20,R1100,Agency Staff,23/05/2023,191147258,Independent Living Service,Independent Living Service
INSERTED DETAIL,710928,Yoo Recruit LTD,25.00,R1100,Agency Staff,23/05/2023,191147261,Independent Living Service,Independent Living Service
INSERTED DETAIL,710928,Yoo Recruit LTD,30.36,R1100,Agency Staff,23/05/2023,191147321,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,"2,275.52",R1100,Agency Staff,23/05/2023,191147195,Commissioning and Transformation,Head of Strategic Commissioning
INSERTED DETAIL,710928,Yoo Recruit LTD,612.99,R1100,Agency Staff,23/05/2023,191147215,Children & Young People In Care,Childrens with Disabilities Team
INSERTED DETAIL,710928,Yoo Recruit LTD,88.11,R1100,Agency Staff,23/05/2023,191147281,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,710928,Yoo Recruit LTD,735.93,R1100,Agency Staff,03/05/2023,191140368,Enterprise,"AIM for GOLD			"
INSERTED DETAIL,710928,Yoo Recruit LTD,32.25,R1100,Agency Staff,03/05/2023,191140411,Leisure Services,"Aldersley Village and Central Baths			"
INSERTED DETAIL,710928,Yoo Recruit LTD,598.68,R1100,Agency Staff,03/05/2023,191140345,Support Services,Business Support Unit
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,201.23",R1100,Agency Staff,03/05/2023,191140471,Covid-19 (Children's Services),Household Support Fund Phase 4
INSERTED DETAIL,710928,Yoo Recruit LTD,163.13,R1100,Agency Staff,03/05/2023,191140428,Leisure Services,"Aldersley Village and Central Baths			"
INSERTED DETAIL,710928,Yoo Recruit LTD,210.38,R1100,Agency Staff,03/05/2023,191140431,Leisure Services,"Aldersley Village and Central Baths			"
INSERTED DETAIL,710928,Yoo Recruit LTD,555.39,R1100,Agency Staff,19/05/2023,191145449,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,710928,Yoo Recruit LTD,253.94,R1100,Agency Staff,19/05/2023,191145386,Local Economy,Global Budgets
INSERTED DETAIL,710928,Yoo Recruit LTD,356.84,R1100,Agency Staff,19/05/2023,191145555,Transportation,Passenger Transport  General
INSERTED DETAIL,710928,Yoo Recruit LTD,311.40,R1100,Agency Staff,19/05/2023,191145512,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,64.50,R1100,Agency Staff,19/05/2023,191145429,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,710928,Yoo Recruit LTD,280.44,R1100,Agency Staff,03/05/2023,191140179,Transportation,Special  Transport
INSERTED DETAIL,710928,Yoo Recruit LTD,373.06,R1100,Agency Staff,03/05/2023,191140199,Transportation,Special  Transport
INSERTED DETAIL,710928,Yoo Recruit LTD,-45.23,R1100,Agency Staff,03/05/2023,191140408,Leisure Services,"Aldersley Village and Central Baths			"
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,180.50",R1100,Agency Staff,03/05/2023,191140454,Older People Care Purchasing,"D2A	"
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,335.70",R1100,Agency Staff,03/05/2023,191140288,Adults Assessment & Care Management East,Adult Services – East
INSERTED DETAIL,710928,Yoo Recruit LTD,682.20,R1100,Agency Staff,03/05/2023,191140265,Strengthening Families,MASH
INSERTED DETAIL,710928,Yoo Recruit LTD,217.08,R1100,Agency Staff,03/05/2023,191140222,Transportation,Cycling Schemes - Bikeability
INSERTED DETAIL,710928,Yoo Recruit LTD,350.33,R1100,Agency Staff,11/05/2023,191142429,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,194.63,R1100,Agency Staff,11/05/2023,191142412,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,1.30,R1100,Agency Staff,11/05/2023,191142555,Educational Excellence,Music Support Team
INSERTED DETAIL,710928,Yoo Recruit LTD,809.10,R1100,Agency Staff,11/05/2023,191142303,Carer Support,Carers Support
INSERTED DETAIL,710928,Yoo Recruit LTD,737.90,R1100,Agency Staff,11/05/2023,191142495,Waste Services,Waste Collection and Recycling Service  General
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,060.89",R1100,Agency Staff,11/05/2023,191142369,Adults Safeguarding,MCA General
INSERTED DETAIL,710928,Yoo Recruit LTD,63.68,R1100,Agency Staff,11/05/2023,191142306,Local Economy,Global Budgets
INSERTED DETAIL,710928,Yoo Recruit LTD,100.98,R1100,Agency Staff,11/05/2023,191142349,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,003.43",R1100,Agency Staff,11/05/2023,191142326,Independent Living Service,Independent Living Service
INSERTED DETAIL,710928,Yoo Recruit LTD,675.54,R1100,Agency Staff,19/05/2023,191145363,Children & Young People In Care,Childrens with Disabilities Team
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,339.40",R1100,Agency Staff,19/05/2023,191145366,Children & Young People In Care,Childrens with Disabilities Team
INSERTED DETAIL,710928,Yoo Recruit LTD,182.16,R1100,Agency Staff,19/05/2023,191145492,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,355.53,R1100,Agency Staff,19/05/2023,191145841,Regional Adoption Agency Consortium,"Regional Adoption Agency 			"
INSERTED DETAIL,710928,Yoo Recruit LTD,478.79,R1100,Agency Staff,19/05/2023,191145798,Licensing,"Private Hire Drivers			"
INSERTED DETAIL,710928,Yoo Recruit LTD,96.75,R1100,Agency Staff,19/05/2023,191145861,Leisure Services,"Aldersley Village and Central Baths			"
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,294.50",R1100,Agency Staff,23/05/2023,191147756,Legal Services,Legal Services - Social Services Team
INSERTED DETAIL,710928,Yoo Recruit LTD,762.57,R1100,Agency Staff,23/05/2023,191147384,Environmental Services,Pest Control
INSERTED DETAIL,710928,Yoo Recruit LTD,36.24,R1100,Agency Staff,23/05/2023,191147713,Leisure Services,"Aldersley Village and Central Baths			"
INSERTED DETAIL,710928,Yoo Recruit LTD,819.50,R1100,Agency Staff,03/05/2023,191140371,Regional Adoption Agency Consortium,"Regional Adoption Agency 			"
INSERTED DETAIL,710928,Yoo Recruit LTD,302.94,R1100,Agency Staff,03/05/2023,191140434,Leisure Services,"Aldersley Village and Central Baths			"
INSERTED DETAIL,710928,Yoo Recruit LTD,434.16,R1100,Agency Staff,03/05/2023,191140242,Transportation,Cycling Schemes - Bikeability
INSERTED DETAIL,710928,Yoo Recruit LTD,-325.62,R1100,Agency Staff,03/05/2023,191140391,Leisure Services,"Aldersley Village and Central Baths			"
INSERTED DETAIL,710928,Yoo Recruit LTD,63.11,R1100,Agency Staff,03/05/2023,191140414,Leisure Services,"Aldersley Village and Central Baths			"
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,335.70",R1100,Agency Staff,03/05/2023,191140285,Adults Assessment & Care Management West,Adult Services – West
INSERTED DETAIL,710928,Yoo Recruit LTD,615.31,R1100,Agency Staff,03/05/2023,191140305,Licensing,"Private Hire Vehicles			"
INSERTED DETAIL,710928,Yoo Recruit LTD,608.63,R1100,Agency Staff,03/05/2023,191140348,Support Services,Business Support Unit
INSERTED DETAIL,710928,Yoo Recruit LTD,27.72,R1100,Agency Staff,03/05/2023,191140033,Transportation,Passenger Transport  General
INSERTED DETAIL,710928,Yoo Recruit LTD,266.08,R1100,Agency Staff,03/05/2023,191140076,Waste Services,Waste Collection and Recycling Service  General
INSERTED DETAIL,710928,Yoo Recruit LTD,806.96,R1100,Agency Staff,23/05/2023,191147776,Older People Care Purchasing,"D2A	"
INSERTED DETAIL,710928,Yoo Recruit LTD,501.24,R1100,Agency Staff,23/05/2023,191147670,Licensing,"Private Hire Drivers			"
INSERTED DETAIL,710928,Yoo Recruit LTD,"3,238.15",R1100,Agency Staff,23/05/2023,191147198,Commissioning and Transformation,Head of Strategic Commissioning
INSERTED DETAIL,710928,Yoo Recruit LTD,198.22,R1100,Agency Staff,23/05/2023,191147733,Leisure Services,"Aldersley Village and Central Baths			"
INSERTED DETAIL,710928,Yoo Recruit LTD,384.12,R1100,Agency Staff,11/05/2023,191142475,Transportation,Passenger Transport  General
INSERTED DETAIL,710928,Yoo Recruit LTD,30.15,R1100,Agency Staff,11/05/2023,191142286,Children & Young People In Care,Childrens with Disabilities Team
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,259.20",R1100,Agency Staff,11/05/2023,191142329,Independent Living Service,Independent Living Service
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,790.43",R1100,Agency Staff,19/05/2023,191145901,Older People Care Purchasing,"D2A	"
INSERTED DETAIL,710928,Yoo Recruit LTD,206.16,R1100,Agency Staff,19/05/2023,191145884,Adult Education,"AEB Business Case Growth Skills for Employed & Innovation			"
INSERTED DETAIL,710928,Yoo Recruit LTD,189.84,R1100,Agency Staff,19/05/2023,191145818,Catering,"West Park Tea Room	"
INSERTED DETAIL,710928,Yoo Recruit LTD,35.10,R1100,Agency Staff,19/05/2023,191145735,Strengthening Families,CP Area 3 - Graiseley
INSERTED DETAIL,710928,Yoo Recruit LTD,615.31,R1100,Agency Staff,03/05/2023,191140351,Support Services,Business Support Unit
INSERTED DETAIL,710928,Yoo Recruit LTD,421.65,R1100,Agency Staff,03/05/2023,191140096,Human Resources,HR Advice
INSERTED DETAIL,710928,Yoo Recruit LTD,308.18,R1100,Agency Staff,03/05/2023,191140182,Transportation,Special  Transport
INSERTED DETAIL,710928,Yoo Recruit LTD,405.50,R1100,Agency Staff,03/05/2023,191140202,Transportation,Special  Transport
INSERTED DETAIL,710928,Yoo Recruit LTD,19.85,R1100,Agency Staff,03/05/2023,191140139,Educational Excellence,Music Support Team
INSERTED DETAIL,710928,Yoo Recruit LTD,248.55,R1100,Agency Staff,03/05/2023,191140308,Licensing,"Private Hire Drivers			"
INSERTED DETAIL,710928,Yoo Recruit LTD,148.10,R1100,Agency Staff,03/05/2023,191140116,Adult Education,Site Services
INSERTED DETAIL,710928,Yoo Recruit LTD,434.16,R1100,Agency Staff,03/05/2023,191140245,Transportation,Cycling Schemes - Bikeability
INSERTED DETAIL,710928,Yoo Recruit LTD,217.08,R1100,Agency Staff,03/05/2023,191140225,Transportation,Cycling Schemes - Bikeability
INSERTED DETAIL,710928,Yoo Recruit LTD,230.02,R1100,Agency Staff,03/05/2023,191140328,Healthy Life Expectancy,"Healthy Life Expectancy			"
INSERTED DETAIL,710928,Yoo Recruit LTD,127.76,R1100,Agency Staff,03/05/2023,191140159,Transportation,Special  Transport
INSERTED DETAIL,710928,Yoo Recruit LTD,414.86,R1100,Agency Staff,03/05/2023,191140331,Healthy Life Expectancy,"Healthy Life Expectancy			"
INSERTED DETAIL,710928,Yoo Recruit LTD,326.91,R1100,Agency Staff,19/05/2023,191145904,Covid-19 (Public Health 1),COVID-19 - Contained Outbreak Management Fund
INSERTED DETAIL,710928,Yoo Recruit LTD,492.62,R1100,Agency Staff,19/05/2023,191145881,Leisure Services,"Aldersley Village and Central Baths			"
INSERTED DETAIL,710928,Yoo Recruit LTD,41.95,R1601,CRB Police Checks,17/05/2023,191144759,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,227.40",R1100,Agency Staff,11/05/2023,191142698,Adults Assessment & Care Management West,Adult Services – West
INSERTED DETAIL,710928,Yoo Recruit LTD,859.08,R1100,Agency Staff,11/05/2023,191142804,Legal Services,"Legal Services - Governance & Litigation Team			"
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,811.64",R1100,Agency Staff,11/05/2023,191142655,Inclusion Support,Educational Psychology Service
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,069.30",R1100,Agency Staff,11/05/2023,191142761,Enterprise,"AIM for GOLD			"
INSERTED DETAIL,710928,Yoo Recruit LTD,217.08,R1100,Agency Staff,23/05/2023,191147570,Transportation,Cycling Schemes - Bikeability
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,455.95",R1100,Agency Staff,23/05/2023,191147779,Older People Care Purchasing,"D2A	"
INSERTED DETAIL,710928,Yoo Recruit LTD,218.12,R1100,Agency Staff,23/05/2023,191147527,Transportation,Special  Transport
INSERTED DETAIL,710928,Yoo Recruit LTD,941.23,R1100,Agency Staff,23/05/2023,191147441,Revenues & Benefits,Revenues
INSERTED DETAIL,710928,Yoo Recruit LTD,228.38,R1100,Agency Staff,23/05/2023,191147736,Leisure Services,"Aldersley Village and Central Baths			"
INSERTED DETAIL,710928,Yoo Recruit LTD,"2,113.84",R1100,Agency Staff,23/05/2023,191147484,Adult Education,Learner Services
INSERTED DETAIL,710928,Yoo Recruit LTD,120.36,R1100,Agency Staff,23/05/2023,191147590,Human Resources,HR Investigations
INSERTED DETAIL,710928,Yoo Recruit LTD,233.55,R1100,Agency Staff,03/05/2023,191139993,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,182.16,R1100,Agency Staff,03/05/2023,191139970,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,703.23,R1100,Agency Staff,03/05/2023,191140099,Human Resources,HR Advice
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,080.34",R1100,Agency Staff,03/05/2023,191140102,Human Resources,HR Advice
INSERTED DETAIL,710928,Yoo Recruit LTD,"2,482.50",R1100,Agency Staff,03/05/2023,191140013,Digital and IT,Solution Development and Management
INSERTED DETAIL,710928,Yoo Recruit LTD,170.31,R1100,Agency Staff,03/05/2023,191140036,Transportation,Passenger Transport  General
INSERTED DETAIL,710928,Yoo Recruit LTD,204.53,R1100,Agency Staff,03/05/2023,191140122,Adult Education,Continuing Education
INSERTED DETAIL,710928,Yoo Recruit LTD,695.60,R1100,Agency Staff,03/05/2023,191140079,Waste Services,Waste Collection and Recycling Service  General
INSERTED DETAIL,710928,Yoo Recruit LTD,"2,390.52",R1100,Agency Staff,03/05/2023,191139847,Commissioning and Transformation,Head of Strategic Commissioning
INSERTED DETAIL,710928,Yoo Recruit LTD,218.12,R1100,Agency Staff,03/05/2023,191140165,Transportation,Special  Transport
INSERTED DETAIL,710928,Yoo Recruit LTD,446.05,R1100,Agency Staff,03/05/2023,191140056,Transportation,Passenger Transport  General
INSERTED DETAIL,710928,Yoo Recruit LTD,"3,356.88",R1100,Agency Staff,11/05/2023,191142452,Projects and Change,Corporate Programmes
INSERTED DETAIL,710928,Yoo Recruit LTD,705.00,R1100,Agency Staff,11/05/2023,191142432,Governance Services,Mayoral Expenses
INSERTED DETAIL,710928,Yoo Recruit LTD,63.88,R1100,Agency Staff,11/05/2023,191142578,Transportation,Special  Transport
