Body Name,Supplier Name,Transaction Ref/No,Supplier Code,Payment Date,Gross Value (detail),Vat Amount,Service Label,Service Code,Expenditure Code,Expenditure Category,Service Division,Directorate,Department,Department Description,Sub Team,Sub Team Description,Reference,Unique Reference
Blackpool Council,Napier Homecare Services Limited,331194,1000207,03/10/2024,434.7,0,Homecare,20422,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1541_168,1000207331194BP1541_168
Blackpool Council,Napier Homecare Services Limited,331195,1000207,03/10/2024,382.95,0,Homecare,20459,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1541_169,1000207331195BP1541_169
Blackpool Council,Napier Homecare Services Limited,331197,1000207,03/10/2024,600.3,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1541_171,1000207331197BP1541_171
Blackpool Council,Napier Homecare Services Limited,331199,1000207,03/10/2024,331.2,0,Homecare,20334,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1541_173,1000207331199BP1541_173
Blackpool Council,Napier Homecare Services Limited,331200,1000207,03/10/2024,579.6,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1541_174,1000207331200BP1541_174
Blackpool Council,Napier Homecare Services Limited,331205,1000207,03/10/2024,289.8,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1541_179,1000207331205BP1541_179
Blackpool Council,Napier Homecare Services Limited,331206,1000207,03/10/2024,579.6,0,Homecare,20377,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1541_180,1000207331206BP1541_180
Blackpool Council,Napier Homecare Services Limited,331207,1000207,03/10/2024,434.7,0,Homecare,20422,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1541_181,1000207331207BP1541_181
Blackpool Council,Napier Homecare Services Limited,331214,1000207,03/10/2024,434.7,0,Homecare,20364,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1541_188,1000207331214BP1541_188
Blackpool Council,Napier Homecare Services Limited,331216,1000207,03/10/2024,362.25,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1541_190,1000207331216BP1541_190
Blackpool Council,Napier Homecare Services Limited,331219,1000207,03/10/2024,362.25,0,Homecare,20393,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1541_193,1000207331219BP1541_193
Blackpool Council,Napier Homecare Services Limited,331221,1000207,03/10/2024,289.8,0,Homecare,20459,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1541_195,1000207331221BP1541_195
Blackpool Council,Napier Homecare Services Limited,331223,1000207,03/10/2024,579.6,0,Homecare,20422,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,BP1541_197,1000207331223BP1541_197
Blackpool Council,Layton Methodist Forward Project,331227,1007589,28/10/2024,"2,600.00",0,Children'S Centre Slas,10461,61702,Hire Of Meeting Rooms,Children's Services - 1,CHISER,COMEAR1,Community and Early Intervention - 3,EARHEL3,Early Help Team 3,BPL111,1007589331227BPL111
Blackpool Council,Metric Group Limited,331231,1000522,08/10/2024,"13,786.85","2,297.81",General Charges - Car Parks,60037,62002,Repairs and Maintenance,Budgets Outside Cash Limits - 1,BUDOCL,PARADM,Parking Administration - 3,PARADM2,Parking Administration - 5,C72658,1000522331231C72658
Blackpool Council,Delta Care Ltd,331244,1001590,03/10/2024,279.45,0,Homecare,20422,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,DC-00038086,1001590331244DC-00038086
Blackpool Council,Delta Care Ltd,331246,1001590,03/10/2024,"3,477.60",0,Homecare,20422,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,DC-00038089,1001590331246DC-00038089
Blackpool Council,Delta Care Ltd,331247,1001590,03/10/2024,"2,318.40",0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,DC-00038090,1001590331247DC-00038090
Blackpool Council,Delta Care Ltd,331248,1001590,03/10/2024,289.8,0,Homecare,20440,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,DC-00038091,1001590331248DC-00038091
Blackpool Council,Delta Care Ltd,331249,1001590,03/10/2024,"1,159.20",0,Homecare,20140,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,DC-00038092,1001590331249DC-00038092
Blackpool Council,Delta Care Ltd,331251,1001590,03/10/2024,621,0,Homecare,20477,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,DC-00038094,1001590331251DC-00038094
Blackpool Council,Delta Care Ltd,331253,1001590,03/10/2024,"1,676.70",0,Homecare,20349,64507,Domiciliary Care,Adult Services - 1,ADULTS,COMPLA1,Adult Commissioning Placements - 3,COMPLA3,Adult Commissioning Placements - 5,DC-00038096,1001590331253DC-00038096
Blackpool Council,New Concept Security Ltd,331273,1004624,03/10/2024,"23,342.76","3,890.46",Security Personnel,30147,63401,General Services,Community & Env Services - 1,BPLSER,SECRTY,Security Services - 3,SECURE1,Security Servic - 5,51039,1.00462E+17
Blackpool Council,Calder Lodge Limited,331274,1004153,15/10/2024,"16,000.00",0,Out of Borough - Behaviour Education,10438,64501,Private Contractors,Children's Services - 1,CHISER,LEARNG,Learning,JCGA1,JCGA1,1408,1.00415E+16
Blackpool Council,Key Engineering Supplies Ltd,331276,1000771,03/10/2024,456.49,76.08,Blackpool Sports Centre,90000,63031,VAT ADJUSTMENT,Not Applicable - 1,NA,NA,Not Applicable - 3,NA,Sports Centre - 5,72157,1.00077E+17
Blackpool Council,Martin & Co Bpool T/A The Letting Partnership,331280,1002365,03/10/2024,750,0,Prevention Fund,64016,61301,Rent and Hire Of Premises,Chief Executive - 1,CEXTOT,HOPTION,Housing Options - 3,HOPTION2,Housing Options - 5,109,1.00237E+15
Blackpool Council,Joseph Boniface Architects Ltd,331282,1003224,04/10/2024,"4,800.00",800,,,61065,Major Contractual Works,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,MPB1,Edc - Economic Dev Company - 5,JBA337 A-C,1003224331282JBA337 A-C
Blackpool Council,Hydrock Consultants Limited,331284,1004781,04/10/2024,"4,716.00",786,,,63413,Consultants,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,HJA1,Growth - 5,APP001226,1004781331284APP001226
Blackpool Council,Hydrock Consultants Limited,331285,1004781,04/10/2024,"1,200.00",200,,,63413,Consultants,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,HJA1,Growth - 5,91240,1.00478E+18
Blackpool Council,Cbre Ltd,331286,1003075,04/10/2024,"26,674.80","4,445.80",,,63413,Consultants,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,HJA1,Growth - 5,50BCD00098691,100307533128650BCD00098691
Blackpool Council,Avison Young (Uk) Ltd,331287,1001084,04/10/2024,"3,000.00",500,,,63413,Consultants,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,HJA1,Growth - 5,4068813,1.00108E+19
Blackpool Council,Avison Young (Uk) Ltd,331288,1001084,04/10/2024,"7,800.00","1,300.00",,,63413,Consultants,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,HJA1,Growth - 5,4069206,1.00108E+19
Blackpool Council,Avison Young (Uk) Ltd,331289,1001084,04/10/2024,"9,178.56","1,480.93",,,63413,Consultants,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,HJA1,Growth - 5,4069181,1.00108E+19
Blackpool Council,Hawkins/Brown Design Limited,331290,1004744,04/10/2024,"96,000.00","16,000.00",,,63413,Consultants,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,HJA1,Growth - 5,18598,1.00474E+17
Blackpool Council,Civic Engineers Limited,331291,1141387,04/10/2024,"20,160.00","3,360.00",,,63413,Consultants,Communication & Regeneration - 1,AMCPI,HJ,Growth & Prosperity Team - 3,HJA1,Growth - 5,7958,1.14139E+18
Blackpool Council,Outdoor Lighting Solutions,331293,1004323,15/10/2024,325,0,Pfi Management Costs,30107,63413,Consultants,Community & Env Services - 1,BPLSER,STRLGT,Street Lighting - 3,STRLGT2,Street Lighting - 5,OLS084,1004323331293OLS084
Blackpool Council,St John Ambulance,331295,1001450,22/10/2024,"4,253.76",708.96,Switch On,50161,63401,General Services,Communication & Regeneration - 1,AMCPI,VB,Visit Blackpool/Marketing Co - 3,PRB1,Events - 5,SP24006723,1001450331295SP24006723
Blackpool Council,St John Ambulance,331301,1001450,25/10/2024,"3,644.93",607.49,Ride The Lights,50157,63401,General Services,Communication & Regeneration - 1,AMCPI,VB,Visit Blackpool/Marketing Co - 3,PRB1,Events - 5,SP24006837,1001450331301SP24006837
Blackpool Council,My People People Ltd,331311,1141977,04/10/2024,624,104,,,47305,Professional Services,Communication & Regeneration - 1,AMCPI,AHHB,Blackpool Museum Project - 3,AHHB2,Blackpool Museum Project - 5,MPP24022,1141977331311MPP24022
Blackpool Council,Phs Group Ltd,331312,1000498,04/10/2024,"1,229.24",204.87,Kincraig -Cleaning And Domestic,10122,61601,Consumable Supplies,Children's Services - 1,CHISER,DELEGA,Schools - Delegated - 3,ED101,Kincraig Primary - 5,70899095,1.0005E+20
Blackpool Council,Spectrum Fireworks & Special Effects Ltd,331325,1143438,04/10/2024,"1,200.00",200,Events Team,50154,63417,Entertainment,Communication & Regeneration - 1,AMCPI,VB,Visit Blackpool/Marketing Co - 3,PRB1,Events - 5,SI-4983,1143438331325SI-4983
Blackpool Council,CHRIS DE ROSA T/A THE ART OF ILLUSION,331326,1143509,04/10/2024,270,0,Blackpool Museum Project,50023,61901,Contributions To Funds,Communication & Regeneration - 1,AMCPI,AHHB,Blackpool Museum Project - 3,AHHB2,Blackpool Museum Project - 5,315,1.14351E+15
Blackpool Council,Lancaster City Council,331329,1000269,08/10/2024,"25,587.36",0,SHDC 2,62060,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL13,Affordable Warmth,HDI241186,1000269331329HDI241186
Blackpool Council,Lancaster City Council,331330,1000269,04/10/2024,"42,526.51",0,SHDC 2,62060,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL13,Affordable Warmth,HDI241050,1000269331330HDI241050
Blackpool Council,Enveco Blackpool Waste Services Ltd,331334,1003817,04/10/2024,"1,575.00",262.5,Brunswick,61011,63401,General Services,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,40001546,1.00382E+20
Blackpool Council,Enveco Blackpool Waste Services Ltd,331335,1003817,04/10/2024,399.9,66.65,Victoria,61026,63401,General Services,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,40001570,1.00382E+20
Blackpool Council,Enveco Blackpool Waste Services Ltd,331336,1003817,04/10/2024,399.9,66.65,Victoria,61048,63401,General Services,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,40001569,1.00382E+20
Blackpool Council,Enveco Blackpool Waste Services Ltd,331337,1003817,04/10/2024,"1,457.40",242.9,Stanley,61045,63401,General Services,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,40001568,1.00382E+20
Blackpool Council,3d Environmental Limited,331338,1002696,15/10/2024,552,92,Core-Environmental Protection,30206,63401,General Services,Community & Env Services - 1,BPLSER,PUBPRO,Public Protection - 3,PYEP1,Environmental P - 5,BBC-0606,1002696331338BBC-0606
Blackpool Council,Enveco Blackpool Waste Services Ltd,331339,1003817,04/10/2024,"1,457.40",242.9,Stanley,61023,63401,General Services,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,40001567,1.00382E+20
Blackpool Council,Enveco Blackpool Waste Services Ltd,331343,1003817,04/10/2024,"1,575.00",262.5,Brunswick,61033,63401,General Services,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,40001553,1.00382E+20
Blackpool Council,Enveco Blackpool Waste Services Ltd,331344,1003817,04/10/2024,"2,130.00",355,Brunswick,61033,63401,General Services,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,40001552,1.00382E+20
Blackpool Council,Enveco Blackpool Waste Services Ltd,331347,1003817,04/10/2024,699.6,116.6,Squires Gate,61022,63401,General Services,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,40001549,1.00382E+20
Blackpool Council,Enveco Blackpool Waste Services Ltd,331349,1003817,04/10/2024,"2,130.00",355,Brunswick,61011,63401,General Services,Chief Executive - 1,CEXTOT,BCB,Members' Ward Funding - 3,BCB2,Members' Ward Funding - 5,40001547,1.00382E+20
Blackpool Council,Bri-Met Ltd,331350,1000588,04/10/2024,892.8,148.8,Burials,61062,61501,Fixtures and Fittings,Community & Env Services - 1,BPLSER,LIFEVE1,Life Events Reg & Care - 3,LIFEVE3,Life Events Reg & Care - 5,54508,1.00059E+20
Blackpool Council,Lifeline Language Services Ltd,331351,1001286,04/10/2024,450,75,Lac Financial Assistance,10544,63419,Interpreters Fees,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,524138,1.00129E+19
Blackpool Council,WEIR & CARMICHAEL LTD,331352,1139939,25/10/2024,"7,038.00","1,173.00",Bin Purchase,30178,63401,General Services,Community & Env Services - 1,BPLSER,WASTE,Waste Management - 3,DOMPFI1,Domestic Waste - 5,3134229,1.13994E+19
Blackpool Council,REDACTED PERSONAL DATA,331354,1005929,04/10/2024,800,0,External Project,50121,63401,General Services,Communication & Regeneration - 1,AMCPI,PJOP,Illuminations - Operations - 3,PJNA1,New Features / Schemes - C & E - 5,106,1.00593E+18
Blackpool Council,Blackpool Coastal Housing,331355,1001403,04/10/2024,"21,000.00","3,500.00",Housing Needs / Allocation,70017,63801,Other Expenses,Non-Repairs - 1,HRASEC,HEA,Housing Needs / Allocation - 3,HEA2,Housing Needs / Allocation - 5,20000247,1.0014E+20
Blackpool Council,Creme d’Or Ltd,331356,1142939,04/10/2024,396.85,66.15,Blackpool Museum Project,50023,61901,Contributions To Funds,Communication & Regeneration - 1,AMCPI,AHHB,Blackpool Museum Project - 3,AHHB2,Blackpool Museum Project - 5,349495,1.14294E+18
Blackpool Council,Hays Specialist Recruitment Ltd,331357,1000712,14/10/2024,"2,042.40",340.4,Strat Ass Mgt & Business Admin,40271,60791,Agency Staff,Resources - 1,TRSTOT,AEG,Strat Ass Mgt & Business Admin - 3,AEG2,Strat Ass Mgt & Business Admin - 5,1013816385,1.00071E+22
Blackpool Council,MILES BRAMWELL ADMINISTRATIVE T/A SLIMMING WORLD,331358,1140371,24/10/2024,464.4,77.4,Adult WMS,62048,64501,Private Contractors,Public Health - 1,PUBHEL,PUBGRT1,Public Health Grant Spend - 3,PUBHEL9,Healthy Weight,2010593157,1.14037E+22
Blackpool Council,RUSKIN OPERATING COMPANY LTD,331360,1004711,04/10/2024,"1,248.48",208.08,Conferences Marketing,50149,63315,Marketing,Communication & Regeneration - 1,AMCPI,VB,Visit Blackpool/Marketing Co - 3,PRA1,Conferences - 5,RHVB002,1004711331360RHVB002
Blackpool Council,Salutem Ld Bidco Iv Limited T/A Ambito,331363,1003573,04/10/2024,"12,885.04",0,Post-16,10436,64501,Private Contractors,Children's Services - 1,CHISER,LEARNG,Learning,JCJA1,JCJA1,142645,1.00357E+22
Blackpool Council,Bebcmat  - Holy Family Catholic Academy,331365,1142507,04/10/2024,"13,220.00",0,LA EY Wraparound Grant,10569,63701,Grants,Children's Services - 1,CHISER,STRSUP1,Children's Strategy & Support - 3,EYT2,Early Years Team EYT2 - 5,HFBSI9,1142507331365HFBSI9
Blackpool Council,Tracey Carysforth,331366,1003459,04/10/2024,"3,336.90",0,,,63413,Consultants,Non-Repairs - 1,HRASEC,HBA,General Management - 3,HBA2,General Management - 5,80,1.00346E+14
Blackpool Council,Technical & Electrical Services Ltd,331382,1000536,11/10/2024,"1,109.86",184.98,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet - 1,ZCONBS,ZCASUM1,capital - 3,ZCASUM3,Capital - 5,M: 4051,1000536331382M: 4051
Blackpool Council,Swiis Foster Care Ltd,331383,1002973,04/10/2024,809.27,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,311409,1.00297E+18
Blackpool Council,Swiis Foster Care Ltd,331384,1002973,04/10/2024,959.91,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,311410,1.00297E+18
Blackpool Council,Swiis Foster Care Ltd,331385,1002973,04/10/2024,816.06,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,311411,1.00297E+18
Blackpool Council,Excel Fostering Limited,331386,1001832,04/10/2024,"1,942.90",0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128667,1.00183E+18
Blackpool Council,COMMUNITY FOSTER CARE,331387,1139533,04/10/2024,"4,109.84",0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,1927 LKE,11395333313871927 LKE
Blackpool Council,COMMUNITY FOSTER CARE,331388,1139533,04/10/2024,"4,109.84",0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,1928 MKE,11395333313881928 MKE
Blackpool Council,Excel Fostering Limited,331389,1001832,04/10/2024,855.96,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128389,1.00183E+18
Blackpool Council,Excel Fostering Limited,331390,1001832,04/10/2024,864.61,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128390,1.00183E+18
Blackpool Council,Excel Fostering Limited,331391,1001832,04/10/2024,883.29,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128391,1.00183E+18
Blackpool Council,Excel Fostering Limited,331392,1001832,04/10/2024,781.51,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128392,1.00183E+18
Blackpool Council,Excel Fostering Limited,331393,1001832,04/10/2024,781.51,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128393,1.00183E+18
Blackpool Council,Excel Fostering Limited,331394,1001832,04/10/2024,865.43,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128394,1.00183E+18
Blackpool Council,Excel Fostering Limited,331395,1001832,04/10/2024,977.48,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128395,1.00183E+18
Blackpool Council,Excel Fostering Limited,331396,1001832,04/10/2024,"1,004.62",0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128396,1.00183E+18
Blackpool Council,Excel Fostering Limited,331397,1001832,04/10/2024,978.18,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128397,1.00183E+18
Blackpool Council,Excel Fostering Limited,331398,1001832,04/10/2024,818.87,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128398,1.00183E+18
Blackpool Council,Excel Fostering Limited,331399,1001832,04/10/2024,818.87,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128399,1.00183E+18
Blackpool Council,Excel Fostering Limited,331400,1001832,04/10/2024,861.24,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128400,1.00183E+18
Blackpool Council,Excel Fostering Limited,331401,1001832,04/10/2024,861.24,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128401,1.00183E+18
Blackpool Council,Excel Fostering Limited,331402,1001832,04/10/2024,821.21,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128402,1.00183E+18
Blackpool Council,Excel Fostering Limited,331403,1001832,04/10/2024,804.98,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128403,1.00183E+18
Blackpool Council,Excel Fostering Limited,331404,1001832,04/10/2024,846.53,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128404,1.00183E+18
Blackpool Council,Excel Fostering Limited,331405,1001832,04/10/2024,947.17,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128405,1.00183E+18
Blackpool Council,Excel Fostering Limited,331406,1001832,04/10/2024,"1,423.90",0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128406,1.00183E+18
Blackpool Council,Excel Fostering Limited,331407,1001832,04/10/2024,818.87,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128407,1.00183E+18
Blackpool Council,Excel Fostering Limited,331408,1001832,04/10/2024,804.98,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128408,1.00183E+18
Blackpool Council,Excel Fostering Limited,331409,1001832,04/10/2024,804.98,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128409,1.00183E+18
Blackpool Council,Excel Fostering Limited,331410,1001832,04/10/2024,846.53,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128410-11,1001832331410128410-11
Blackpool Council,Excel Fostering Limited,331411,1001832,04/10/2024,918.54,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128412,1.00183E+18
Blackpool Council,Excel Fostering Limited,331412,1001832,04/10/2024,977.48,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128413,1.00183E+18
Blackpool Council,Excel Fostering Limited,331413,1001832,04/10/2024,903,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128414,1.00183E+18
Blackpool Council,Excel Fostering Limited,331414,1001832,04/10/2024,881.6,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128415,1.00183E+18
Blackpool Council,Excel Fostering Limited,331415,1001832,04/10/2024,890.51,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128416,1.00183E+18
Blackpool Council,Excel Fostering Limited,331416,1001832,04/10/2024,881.6,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128417,1.00183E+18
Blackpool Council,Excel Fostering Limited,331417,1001832,04/10/2024,"1,057.49",0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128418,1.00183E+18
Blackpool Council,Excel Fostering Limited,331418,1001832,04/10/2024,881.6,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128419,1.00183E+18
Blackpool Council,Excel Fostering Limited,331419,1001832,04/10/2024,878.73,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128420,1.00183E+18
Blackpool Council,Excel Fostering Limited,331420,1001832,04/10/2024,886.79,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128421,1.00183E+18
Blackpool Council,Excel Fostering Limited,331421,1001832,04/10/2024,977.48,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128422,1.00183E+18
Blackpool Council,Excel Fostering Limited,331422,1001832,04/10/2024,903,0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128423,1.00183E+18
Blackpool Council,Excel Fostering Limited,331423,1001832,04/10/2024,"1,088.92",0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128424,1.00183E+18
Blackpool Council,Excel Fostering Limited,331424,1001832,04/10/2024,"1,360.03",0,External Fostering,10540,64501,Private Contractors,Children's Services - 1,CHISER,CSCARE1,Children's social care,JEA2,Senior Management JEA2 - 5,128425,1.00183E+18
