Transaction Date,Local Authority Department,BENEFICIARY,Purpose,Amount,Non Recoverable,Merchant Category
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,510,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,510,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,480,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,510,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,480,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,480,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,510,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,480,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,480,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,510,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,480,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,480,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,480,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,510,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,510,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,480,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,480,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,510,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,480,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,480,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,510,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,480,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Seades Support Services Ltd,Supported Other Accommodation - Private Contractors Payment,2541.43,0,INDIVIDUALS
17-02-2024,Children and Young People,Seades Support Services Ltd,Supported Other Accommodation - Private Contractors Payment,3558,0,INDIVIDUALS
17-02-2024,Children and Young People,Seades Support Services Ltd,Supported Other Accommodation - Private Contractors Payment,3558,0,INDIVIDUALS
17-02-2024,Children and Young People,Seades Support Services Ltd,Supported Other Accommodation - Private Contractors Payment,3558,0,INDIVIDUALS
17-02-2024,Children and Young People,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,975,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Tessaa Ltd,Supported Other Accommodation - Private Contractors Payment,2300,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,The Beeches UK Limited,Supported Other Accommodation - Private Contractors Payment,492.86,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Aspire Youth Services ltd,Supported Other Accommodation - Private Contractors Payment,350,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,975,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,The Beeches UK Limited,Supported Other Accommodation - Private Contractors Payment,1150,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Right Choice Services Ltd,Supported Other Accommodation - Private Contractors Payment,678.57,0,FOSTER CARERS
17-02-2024,Children and Young People,Aspire Youth Services ltd,Supported Other Accommodation - Private Contractors Payment,350,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,975,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Tessaa Ltd,Supported Other Accommodation - Private Contractors Payment,2300,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,The Beeches UK Limited,Supported Other Accommodation - Private Contractors Payment,1150,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Shebahl Support Services Ltd,Supported Other Accommodation - Private Contractors Payment,364.29,0,VENDOR
17-02-2024,Children and Young People,Right Choice Services Ltd,Supported Other Accommodation - Private Contractors Payment,950,0,FOSTER CARERS
17-02-2024,Children and Young People,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,975,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Tessaa Ltd,Supported Other Accommodation - Private Contractors Payment,2300,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Right Choice Services Ltd,Supported Other Accommodation - Private Contractors Payment,950,0,FOSTER CARERS
17-02-2024,Children and Young People,Tessaa Ltd,Supported Other Accommodation - Private Contractors Payment,2300,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Simple Settings Ltd,Supported Other Accommodation - Private Contractors Payment,950,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,985,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,420,0,VENDOR
17-02-2024,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,360,0,VENDOR
17-02-2024,Children and Young People,Simple Settings Ltd,Supported Other Accommodation - Private Contractors Payment,950,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Simple Settings Ltd,Supported Other Accommodation - Private Contractors Payment,642.86,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,985,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,360,0,VENDOR
17-02-2024,Children and Young People,Simple Settings Ltd,Supported Other Accommodation - Private Contractors Payment,950,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Simple Settings Ltd,Supported Other Accommodation - Private Contractors Payment,750,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,562.86,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,985,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,420,0,VENDOR
17-02-2024,Children and Young People,Simple Settings Ltd,Supported Other Accommodation - Private Contractors Payment,750,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,985,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,420,0,VENDOR
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,985,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,360,0,VENDOR
17-02-2024,Children and Young People,Simple Settings Ltd,Supported Other Accommodation - Private Contractors Payment,950,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Simple Settings Ltd,Supported Other Accommodation - Private Contractors Payment,750,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,844.29,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,360,0,VENDOR
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Supported Other Accommodation - Private Contractors Payment,985,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Newhaven 16 Plus Ltd,Supported Other Accommodation - Private Contractors Payment,420,0,VENDOR
17-02-2024,Children and Young People,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,2136.56,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,2136.56,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,2136.56,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,2136.56,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Tessaa Ltd,Supported Other Accommodation - Private Contractors Payment,700,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Shebahl Support Services Ltd,Respite Care - Private Contractors Payment,850,0,VENDOR
17-02-2024,Children and Young People,Tessaa Ltd,Supported Other Accommodation - Private Contractors Payment,700,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Shebahl Support Services Ltd,Respite Care - Private Contractors Payment,850,0,VENDOR
17-02-2024,Children and Young People,Tessaa Ltd,Supported Other Accommodation - Private Contractors Payment,700,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Tessaa Ltd,Supported Other Accommodation - Private Contractors Payment,700,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Simple Settings Ltd,Supported Other Accommodation - Private Contractors Payment,900,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Simple Settings Ltd,Supported Other Accommodation - Private Contractors Payment,900,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Simple Settings Ltd,Supported Other Accommodation - Private Contractors Payment,642.86,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,The Beeches UK Limited,Supported Other Accommodation - Private Contractors Payment,4000,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,The Beeches UK Limited,Supported Other Accommodation - Private Contractors Payment,4000,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,The Beeches UK Limited,Supported Other Accommodation - Private Contractors Payment,4000,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,The Beeches UK Limited,Supported Other Accommodation - Private Contractors Payment,4000,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Simple Settings Ltd,Supported Other Accommodation - Private Contractors Payment,900,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Simple Settings Ltd,Supported Other Accommodation - Private Contractors Payment,900,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Simple Settings Ltd,Supported Other Accommodation - Private Contractors Payment,385.71,0,NON COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Supporting Young Futures Ltd,Recharges - Income From Hra,828.48,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,The Beeches UK Limited,Supported Other Accommodation - Private Contractors Payment,1116,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,The Beeches UK Limited,Supported Other Accommodation - Private Contractors Payment,1116,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,The Beeches UK Limited,Supported Other Accommodation - Private Contractors Payment,1116,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,The Beeches UK Limited,Supported Other Accommodation - Private Contractors Payment,1116,0,COMMERCIAL SUPPLIER
17-02-2024,Children and Young People,Right Choice Services Ltd,Supported Other Accommodation - Private Contractors Payment,414.29,0,FOSTER CARERS
17-02-2024,Children and Young People,Right Choice Services Ltd,Supported Other Accommodation - Private Contractors Payment,4800,0,FOSTER CARERS
17-02-2024,Children and Young People,Seades Support Services Ltd,Supported Other Accommodation - Private Contractors Payment,4066.29,0,INDIVIDUALS
17-02-2024,Children and Young People,London's Assisted Semi-independent Housing Alliance,Supported Other Accommodation - Private Contractors Payment,762.86,0,
17-02-2024,Marketing,Personal Information - Redacted,Events,300,0,INDIVIDUALS
18-02-2024,oneSource,Graham Langley Limited,Printing,350,0,VENDOR
18-02-2024,oneSource,Graham Langley Limited,Printing,350,0,VENDOR
18-02-2024,oneSource,Graham Langley Limited,Printing,350,0,VENDOR
18-02-2024,oneSource,Graham Langley Limited,Printing,325,0,VENDOR
18-02-2024,oneSource,Graham Langley Limited,Printing,525,0,VENDOR
18-02-2024,oneSource,Graham Langley Limited,Printing,425,0,VENDOR
18-02-2024,oneSource,Graham Langley Limited,Printing,550,0,VENDOR
18-02-2024,oneSource,Graham Langley Limited,Printing,550,0,VENDOR
18-02-2024,Adults & Health,Runwood Homes Plc,Residential Care Income,-172.8,0,VENDOR
18-02-2024,Adults & Health,Runwood Homes Plc,Residential Placements - Private Contractors Payment,615,0,VENDOR
18-02-2024,Adults & Health,Runwood Homes Plc,Residential Placements - Private Contractors Payment,615,0,VENDOR
18-02-2024,Adults & Health,Runwood Homes Plc,Residential Care Income,-172.8,0,VENDOR
18-02-2024,Adults & Health,Runwood Homes Plc,Residential Care Income,-172.8,0,VENDOR
18-02-2024,Adults & Health,Runwood Homes Plc,Residential Placements - Private Contractors Payment,615,0,VENDOR
18-02-2024,Adults & Health,Runwood Homes Plc,Residential Placements - Private Contractors Payment,615,0,VENDOR
18-02-2024,Adults & Health,Runwood Homes Plc,Residential Care Income,-172.8,0,VENDOR
18-02-2024,Adults & Health,Outward Housing,Daycare - Private Contractors Payment,441.45,0,VENDOR
18-02-2024,Adults & Health,Outward Housing,Daycare - Private Contractors Payment,441.45,0,VENDOR
18-02-2024,Adults & Health,Outward Housing,Daycare - Private Contractors Payment,441.45,0,VENDOR
18-02-2024,Adults & Health,Outward Housing,Daycare - Private Contractors Payment,441.45,0,VENDOR
18-02-2024,Adults & Health,Westminster Health Care Limited,Nursing Homes - Private Contractors Payment,719.08,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Westminster Health Care Limited,Nursing Homes - Private Contractors Payment,719.08,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Westminster Health Care Limited,Nursing Homes - Private Contractors Payment,719.08,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Westminster Health Care Limited,Nursing Homes - Private Contractors Payment,719.08,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,502.43,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,502.43,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,502.43,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,502.43,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Saffron Care Homes,Residential Care Income,-120.8,0,VENDOR
18-02-2024,Adults & Health,Saffron Care Homes,Residential Placements - Private Contractors Payment,2255.84,0,VENDOR
18-02-2024,Adults & Health,Wortley Lodge,Residential Placements - Private Contractors Payment,1365.32,0,VENDOR
18-02-2024,Adults & Health,Saffron Care Homes,Residential Placements - Private Contractors Payment,2255.84,0,VENDOR
18-02-2024,Adults & Health,Saffron Care Homes,Residential Care Income,-120.8,0,VENDOR
18-02-2024,Adults & Health,Wortley Lodge,Residential Placements - Private Contractors Payment,1365.32,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1753.07,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Care Income,-120.8,0,VENDOR
18-02-2024,Adults & Health,Saffron Care Homes,Residential Placements - Private Contractors Payment,2255.84,0,VENDOR
18-02-2024,Adults & Health,Saffron Care Homes,Residential Care Income,-120.8,0,VENDOR
18-02-2024,Adults & Health,Wortley Lodge,Residential Placements - Private Contractors Payment,1365.32,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1753.07,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Care Income,-120.8,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1753.07,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Care Income,-120.8,0,VENDOR
18-02-2024,Adults & Health,Saffron Care Homes,Residential Care Income,-120.8,0,VENDOR
18-02-2024,Adults & Health,Saffron Care Homes,Residential Placements - Private Contractors Payment,2255.84,0,VENDOR
18-02-2024,Adults & Health,Wortley Lodge,Residential Placements - Private Contractors Payment,1365.32,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Care Income,-120.8,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1753.07,0,VENDOR
18-02-2024,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Residential Placements - Private Contractors Payment,954,0,NON COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Residential Placements - Private Contractors Payment,954,0,NON COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Residential Placements - Private Contractors Payment,954,0,NON COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Residential Placements - Private Contractors Payment,954,0,NON COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Advance Housing & Support Ltd,Residential Placements - Private Contractors Payment,2858.26,0,VENDOR
18-02-2024,Adults & Health,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,1200,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Nightingale Residential Care Home Ltd,Residential Care Income,-170.8,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Nightingale Residential Care Home Ltd,Residential Care Income,-170.8,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,1200,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Advance Housing & Support Ltd,Residential Placements - Private Contractors Payment,2858.26,0,VENDOR
18-02-2024,Adults & Health,Advance Housing & Support Ltd,Residential Placements - Private Contractors Payment,2858.26,0,VENDOR
18-02-2024,Adults & Health,Nightingale Residential Care Home Ltd,Residential Care Income,-170.8,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,1200,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Advance Housing & Support Ltd,Residential Placements - Private Contractors Payment,2858.26,0,VENDOR
18-02-2024,Adults & Health,Nightingale Residential Care Home Ltd,Residential Care Income,-170.8,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,1200,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Alpam Homes,Residential Care Income,-120.8,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1465.94,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1660.83,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Care Income,-120.8,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1550.38,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1830.61,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1830.61,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1550.37,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1465.94,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Care Income,-120.8,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1550.37,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Care Income,-120.8,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1465.94,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Care Income,-120.8,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1660.83,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1550.38,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1550.38,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1830.61,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1550.37,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1660.83,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Care Income,-120.8,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1550.37,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1465.94,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Care Income,-120.8,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1660.83,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Care Income,-120.8,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1550.38,0,VENDOR
18-02-2024,Adults & Health,Alpam Homes,Residential Placements - Private Contractors Payment,1830.61,0,VENDOR
18-02-2024,Adults & Health,Oakwood Lodge,Residential Placements - Private Contractors Payment,950,0,VENDOR
18-02-2024,Adults & Health,Oakwood Lodge,Residential Placements - Private Contractors Payment,950,0,VENDOR
18-02-2024,Adults & Health,Oakwood Lodge,Residential Placements - Private Contractors Payment,950,0,VENDOR
18-02-2024,Adults & Health,Oakwood Lodge,Residential Placements - Private Contractors Payment,950,0,VENDOR
18-02-2024,Adults & Health,Langley House (Parcs Healthcare Limited),Residential Care Income,-244.56,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Langley House (Parcs Healthcare Limited),Residential Placements - Private Contractors Payment,584,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Langley House (Parcs Healthcare Limited),Residential Care Income,-244.56,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Langley House (Parcs Healthcare Limited),Residential Placements - Private Contractors Payment,584,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Langley House (Parcs Healthcare Limited),Residential Placements - Private Contractors Payment,584,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Langley House (Parcs Healthcare Limited),Residential Care Income,-244.56,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Langley House (Parcs Healthcare Limited),Residential Placements - Private Contractors Payment,584,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Langley House (Parcs Healthcare Limited),Residential Care Income,-244.56,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Runwood Homes Plc,Residential Placements - Private Contractors Payment,615,0,VENDOR
18-02-2024,Adults & Health,Runwood Homes Plc,Residential Placements - Private Contractors Payment,615,0,VENDOR
18-02-2024,Adults & Health,Runwood Homes Plc,Residential Placements - Private Contractors Payment,615,0,VENDOR
18-02-2024,Adults & Health,Runwood Homes Plc,Residential Placements - Private Contractors Payment,615,0,VENDOR
18-02-2024,Adults & Health,Runwood Homes Plc,Residential Placements - Private Contractors Payment,607.58,0,VENDOR
18-02-2024,Adults & Health,Runwood Homes Plc,Residential Placements - Private Contractors Payment,607.58,0,VENDOR
18-02-2024,Adults & Health,Runwood Homes Plc,Residential Placements - Private Contractors Payment,607.58,0,VENDOR
18-02-2024,Adults & Health,Runwood Homes Plc,Residential Placements - Private Contractors Payment,607.58,0,VENDOR
18-02-2024,Adults & Health,St Mungo's,Residential Placements - Private Contractors Payment,757.36,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,St Mungo's,Residential Placements - Private Contractors Payment,757.36,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,St Mungo's,Residential Placements - Private Contractors Payment,757.36,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,St Mungo's,Residential Placements - Private Contractors Payment,757.36,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1000,0,NON COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1000,0,NON COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1000,0,NON COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1000,0,NON COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Notting Hill Genesis Rent Account,Supported Other Accommodation - Private Contractors Payment,298,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Notting Hill Genesis Rent Account,Supported Other Accommodation - Private Contractors Payment,298,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Notting Hill Genesis Rent Account,Supported Other Accommodation - Private Contractors Payment,298,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Notting Hill Genesis Rent Account,Supported Other Accommodation - Private Contractors Payment,298,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Notting Hill Genesis Rent Account,Supported Other Accommodation - Private Contractors Payment,354.53,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Notting Hill Genesis Rent Account,Supported Other Accommodation - Private Contractors Payment,354.53,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Notting Hill Genesis Rent Account,Supported Other Accommodation - Private Contractors Payment,354.53,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Notting Hill Genesis Rent Account,Supported Other Accommodation - Private Contractors Payment,354.53,0,COMMERCIAL SUPPLIER
18-02-2024,Adults & Health,Lukka Care Homes Limited,Nursing Homes - Private Contractors Payment,816.08,0,VENDOR
18-02-2024,Adults & Health,Lukka Care Homes Limited,Nursing Homes - Private Contractors Payment,816.08,0,VENDOR
18-02-2024,Adults & Health,Lukka Care Homes Limited,Nursing Homes - Private Contractors Payment,816.08,0,VENDOR
18-02-2024,Adults & Health,Lukka Care Homes Limited,Nursing Homes - Private Contractors Payment,816.08,0,VENDOR
18-02-2024,Adults & Health,RoCCS Reseidential Community Care Services Ltd,Residential Placements - Private Contractors Payment,1763,0,NON COMMERCIAL SUPPLIER
